accession	assignment	confidence	evidence	reason	itpr_score	ryr_score	score_margin	rel_margin	itpr_evalue	ryr_evalue	best_evalue	itpr_coverage	ryr_coverage	itpr_positions	ryr_positions	target_coverage	length	gene	species	taxon_id	reviewed	protein_name	group
A0A9P0EWP2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	49.9	49.9	1.0		1.8e-11	1.8e-11	0.0	0.012	0	59	0.43	270	BEMITA_LOCUS1848	Bemisia tabaci	7038	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0F100	ITPR	high	architecture	itpr.hmm wins by 3304.3 bits (88.4% of 3738.6) over 2625 profile positions	3738.6	434.3	3304.3	0.8838	0	2.9e-127	0	0.978	0.256	2625	1262	0.995	2733	BEMITA_LOCUS3198	Bemisia tabaci	7038	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A9P0F3J7	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.3	56.3	1.0		2e-13	2e-13	0.0	0.015	0	74	0.872	149	BEMITA_LOCUS7151	Bemisia tabaci	7038	0	Uncharacterized protein	metazoa_nonvert
A0A9P0FDV7	unassigned	none	module	ryr.hmm matched only 94 profile positions (< 200) — a shared module, not a family assignment	0.0	37.4	37.4	1.0		1e-07	1e-07	0.0	0.019	0	94	0.151	608	MELIAE_LOCUS2922	Brassicogethes aeneus	1431903	0	Ran-binding protein 9	metazoa_nonvert
A0A9P0FGU7	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.3	56.3	1.0		2e-13	2e-13	0.0	0.015	0	74	0.872	149	MELIAE_LOCUS5514	Brassicogethes aeneus	1431903	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0FLM4	ITPR	high	architecture	itpr.hmm wins by 3299.9 bits (89.0% of 3707.8) over 2622 profile positions	3707.8	407.9	3299.9	0.89	0	2.5e-119	0	0.977	0.265	2622	1306	0.995	2758	MELIAE_LOCUS11475	Brassicogethes aeneus	1431903	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A9P0FTG1	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.2	56.2	1.0		2.3e-13	2.3e-13	0.0	0.015	0	74	0.85	153	CINC_LOCUS3275	Chrysodeixis includens	689277	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0FTX1	ITPR	high	architecture	itpr.hmm wins by 3064.2 bits (87.6% of 3496.5) over 2622 profile positions	3496.5	432.3	3064.2	0.8764	0	1.1e-126	0	0.977	0.282	2622	1390	0.995	2710	CINC_LOCUS8495	Chrysodeixis includens	689277	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A9P0FX32	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	32.9	32.9	1.0		2.4e-06	2.4e-06	0.0	0.028	0	138	0.403	347	CINC_LOCUS11675	Chrysodeixis includens	689277	0	B30.2/SPRY domain-containing protein	metazoa_nonvert
A0A9P0FZU6	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	49.1	49.1	1.0		3e-11	3e-11	0.0	0.013	0	64	0.494	243	BEMITA_LOCUS3809	Bemisia tabaci	7038	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0G0Z0	unassigned	none	module	ryr.hmm matched only 108 profile positions (< 200) — a shared module, not a family assignment	0.0	37.9	37.9	1.0		7.2e-08	7.2e-08	0.0	0.022	0	108	0.175	607	BEMITA_LOCUS9937	Bemisia tabaci	7038	0	Ran-binding protein 9	metazoa_nonvert
A0A9P0G179	ITPR	high	architecture	itpr.hmm wins by 2995.2 bits (87.5% of 3422.2) over 2550 profile positions	3422.2	427.0	2995.2	0.8752	0	4.5e-125	0	0.95	0.287	2550	1415	0.994	2654	DIATSA_LOCUS13421	Diatraea saccharalis	40085	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A9P0G308	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	54.2	54.2	1.0		9.2e-13	9.2e-13	0.0	0.013	0	64	0.689	177	PSYICH_LOCUS2004	Psylliodes chrysocephalus	3402493	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0GD50	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	70.4	70.4	1.0		1.2e-17	1.2e-17	0.0	0.026	0	128	0.239	532	PSYICH_LOCUS6444	Psylliodes chrysocephalus	3402493	0	RING finger and SPRY domain-containing protein 1	metazoa_nonvert
A0A9P0GHF4	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	40.0	40.0	1.0		1.7e-08	1.7e-08	0.0	0.013	0	64	0.759	158	PHAECO_LOCUS47	Phaedon cochleariae	80249	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0GHW3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.3	32.3	1.0		3.6e-06	3.6e-06	0.0	0.012	0	59	0.689	164	PSYICH_LOCUS11575	Psylliodes chrysocephalus	3402493	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0GMY2	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	53.2	53.2	1.0		1.8e-12	1.8e-12	0.0	0.013	0	64	0.545	220	PHAECO_LOCUS2307	Phaedon cochleariae	80249	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0GPP2	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	54.1	54.1	1.0		9.8e-13	9.8e-13	0.0	0.026	0	128	0.163	731	PHAECO_LOCUS655	Phaedon cochleariae	80249	0	ATP-dependent RNA helicase	metazoa_nonvert
A0A9P0GQZ3	RYR	high	architecture	ryr.hmm wins by 6356.7 bits (90.0% of 7060.4) over 4930 profile positions	703.7	7060.4	6356.7	0.9003	2.7e-208	0	0	0.705	1.0	1892	4930	0.999	5115	PHAECO_LOCUS3844	Phaedon cochleariae	80249	0	Ryanodine receptor	metazoa_nonvert
A0A9P0GR02	ITPR	high	architecture	itpr.hmm wins by 3303.9 bits (88.9% of 3717.8) over 2628 profile positions	3717.8	413.9	3303.9	0.8887	0	4e-121	0	0.979	0.233	2628	1149	0.996	2740	PHAECO_LOCUS4234	Phaedon cochleariae	80249	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A9P0GRD8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	35.2	35.2	1.0		4.6e-07	4.6e-07	0.0	0.015	0	74	0.877	114	PHYEVI_LOCUS4783	Phyllotreta striolata	444603	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0H1M9	RYR	high	architecture	ryr.hmm wins by 6307.2 bits (89.9% of 7015.7) over 4910 profile positions	708.5	7015.7	6307.2	0.899	9.8e-210	0	0	0.709	0.996	1903	4910	0.999	5073	NEZAVI_LOCUS491	Nezara viridula	85310	0	Ryanodine receptor	metazoa_nonvert
A0A9P0H4A7	ITPR	high	architecture	itpr.hmm wins by 3366.6 bits (88.5% of 3803.7) over 2625 profile positions	3803.7	437.1	3366.6	0.8851	0	4.1e-128	0	0.978	0.271	2625	1336	0.994	2712	NEZAVI_LOCUS3906	Nezara viridula	85310	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A9P0HLW0	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	53.3	53.3	1.0		1.6e-12	1.6e-12	0.0	0.012	0	59	0.665	176	NEZAVI_LOCUS12890	Nezara viridula	85310	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0I962	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	31.5	31.5	1.0		6.3e-06	6.3e-06	0.0	0.015	0	74	0.14	534	SPLIT_LOCUS7815	Spodoptera littoralis	7109	0	Uncharacterized protein	metazoa_nonvert
A0A9P0I9F3	ITPR	high	architecture	itpr.hmm wins by 3042.0 bits (87.5% of 3475.6) over 2622 profile positions	3475.6	433.6	3042.0	0.8752	0	4.4e-127	0	0.977	0.289	2622	1425	0.995	2725	SPLIT_LOCUS9221	Spodoptera littoralis	7109	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A9P0IA62	RYR	high	architecture	ryr.hmm wins by 6401.2 bits (90.1% of 7105.0) over 4925 profile positions	703.8	7105.0	6401.2	0.9009	2.5e-208	0	0	0.75	0.999	2013	4925	0.999	5121	SPLIT_LOCUS7521	Spodoptera littoralis	7109	0	Ryanodine receptor	metazoa_nonvert
A0A9P0IIW9	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	63.9	63.9	1.0		1.1e-15	1.1e-15	0.0	0.027	0	133	0.289	544	SPLIT_LOCUS13067	Spodoptera littoralis	7109	0	Uncharacterized protein	metazoa_nonvert
A0A9P0IJW6	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	31.3	31.3	1.0		7.1e-06	7.1e-06	0.0	0.013	0	64	0.342	187	APHIGO_LOCUS621	Aphis gossypii	80765	0	B30.2/SPRY domain-containing protein	metazoa_nonvert
A0A9P0IWF2	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	51.2	51.2	1.0		7e-12	7e-12	0.0	0.013	0	64	0.475	257	APHIGO_LOCUS4432	Aphis gossypii	80765	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0IY99	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	41.9	41.9	1.0		4.5e-09	4.5e-09	0.0	0.011	0	54	0.619	181	APHIGO_LOCUS4499	Aphis gossypii	80765	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0J0K6	unassigned	none	module	ryr.hmm matched only 108 profile positions (< 200) — a shared module, not a family assignment	0.0	35.3	35.3	1.0		4.4e-07	4.4e-07	0.0	0.022	0	108	0.167	640	APHIGO_LOCUS5072	Aphis gossypii	80765	0	Ran-binding protein 9	metazoa_nonvert
A0A9P0J6M3	ITPR	high	architecture	itpr.hmm wins by 2977.5 bits (90.0% of 3309.2) over 2622 profile positions	3309.2	331.7	2977.5	0.8998	0	2.3e-96	0	0.977	0.207	2622	1021	0.956	3832	APHIGO_LOCUS7800	Aphis gossypii	80765	0	MIR domain-containing protein	metazoa_nonvert
A0A9P0J9A2	RYR	high	architecture	ryr.hmm wins by 6327.0 bits (89.8% of 7046.9) over 4925 profile positions	719.9	7046.9	6327.0	0.8978	3.6e-213	0	0	0.751	0.999	2016	4925	0.999	5104	APHIGO_LOCUS8226	Aphis gossypii	80765	0	Ryanodine receptor	metazoa_nonvert
A0A9P0JBJ2	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	55.1	55.1	1.0		4.9e-13	4.9e-13	0.0	0.026	0	128	0.167	725	APHIGO_LOCUS10139	Aphis gossypii	80765	0	ATP-dependent RNA helicase	metazoa_nonvert
A0A9P0JDH2	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	68.8	68.8	1.0		3.6e-17	3.6e-17	0.0	0.028	0	138	0.256	540	APHIGO_LOCUS10026	Aphis gossypii	80765	0	RING finger and SPRY domain-containing protein 1	metazoa_nonvert
A0A9P0JVR9	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	31.0	31.0	1.0		8.6e-06	8.6e-06	0.0	0.011	0	54	0.343	166	ACAOBT_LOCUS4059	Acanthoscelides obtectus	200917	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0KE74	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	35.2	35.2	1.0		4.8e-07	4.8e-07	0.0	0.012	0	59	0.54	213	ACAOBT_LOCUS10629	Acanthoscelides obtectus	200917	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0L492	unassigned	none	module	itpr.hmm matched only 94 profile positions (< 200) — a shared module, not a family assignment	130.4	0.0	130.4	1.0	1.8e-35		1.8e-35	0.035	0.0	94	0	0.9	100	ACAOBT_LOCUS18878	Acanthoscelides obtectus	200917	0	Inositol 1,4,5-trisphosphate/ryanodine receptor domain-containing protein	metazoa_nonvert
A0A9P0L5L2	ITPR	medium	partial	itpr.hmm wins by 808.1 bits (96.0% of 841.5) over 679 profile positions	841.5	33.4	808.1	0.9603	7.8e-250	1.7e-06	7.8e-250	0.253	0.059	679	291	0.993	672	ACAOBT_LOCUS18881	Acanthoscelides obtectus	200917	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A9P0L695	ITPR	medium	partial	itpr.hmm wins by 361.4 bits (100.0% of 361.4) over 236 profile positions; no ryr.hmm hit	361.4	0.0	361.4	1.0	4.1e-105		4.1e-105	0.088	0.0	236	0	0.952	248	ACAOBT_LOCUS18882	Acanthoscelides obtectus	200917	0	RIH domain-containing protein (Fragment)	metazoa_nonvert
A0A9P0L7N8	ITPR	medium	partial	itpr.hmm wins by 537.7 bits (91.8% of 585.9) over 499 profile positions	585.9	48.2	537.7	0.9177	9e-173	5.9e-11	9e-173	0.186	0.04	499	197	0.929	562	ACAOBT_LOCUS18885	Acanthoscelides obtectus	200917	0	RyR/IP3R Homology associated domain-containing protein	metazoa_nonvert
A0A9P0LA29	unassigned	none	module	itpr.hmm matched only 188 profile positions (< 200) — a shared module, not a family assignment	329.0	63.5	265.5	0.807	2.4e-95	1.4e-15	2.4e-95	0.07	0.031	188	153	0.904	209	ACAOBT_LOCUS18880	Acanthoscelides obtectus	200917	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A9P0LBP5	unassigned	none	module	itpr.hmm matched only 150 profile positions (< 200) — a shared module, not a family assignment	81.4	0.0	81.4	1.0	1e-20		1e-20	0.056	0.0	150	0	0.571	238	ACAOBT_LOCUS18883	Acanthoscelides obtectus	200917	0	Uncharacterized protein (Fragment)	metazoa_nonvert
A0A9P0LRQ6	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	50.9	50.9	1.0		8.7e-12	8.7e-12	0.0	0.025	0	123	0.161	732	ACAOBT_LOCUS23473	Acanthoscelides obtectus	200917	0	ATP-dependent RNA helicase	metazoa_nonvert
A0A9P0LS97	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	52.5	52.5	1.0		3e-12	3e-12	0.0	0.013	0	64	0.453	265	ACAOBT_LOCUS24072	Acanthoscelides obtectus	200917	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0MEV1	unassigned	none	module	ryr.hmm matched only 84 profile positions (< 200) — a shared module, not a family assignment	0.0	57.6	57.6	1.0		8.6e-14	8.6e-14	0.0	0.017	0	84	0.115	731	NEZAVI_LOCUS6740	Nezara viridula	85310	0	ATP-dependent RNA helicase	metazoa_nonvert
A0A9P0MMP8	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	31.8	31.8	1.0		4.9e-06	4.9e-06	0.0	0.028	0	138	0.243	564	ACAOBT_LOCUS34802	Acanthoscelides obtectus	200917	0	B30.2/SPRY domain-containing protein	metazoa_nonvert
A0A9P0MMS1	RYR	high	architecture	ryr.hmm wins by 6386.2 bits (90.0% of 7097.8) over 4930 profile positions	711.6	7097.8	6386.2	0.8997	1.2e-210	0	0	0.724	1.0	1943	4930	0.999	5142	ACAOBT_LOCUS34893	Acanthoscelides obtectus	200917	0	Ryanodine receptor	metazoa_nonvert
A0A9P0N3T1	unassigned	none	module	ryr.hmm matched only 94 profile positions (< 200) — a shared module, not a family assignment	0.0	36.7	36.7	1.0		1.7e-07	1.7e-07	0.0	0.019	0	94	0.18	549	SPLIT_LOCUS5850	Spodoptera littoralis	7109	0	Ran-binding protein	metazoa_nonvert
A0A9P0N3Z8	unassigned	none	module	ryr.hmm matched only 84 profile positions (< 200) — a shared module, not a family assignment	0.0	66.7	66.7	1.0		1.6e-16	1.6e-16	0.0	0.017	0	84	0.091	924	SPLIT_LOCUS6050	Spodoptera littoralis	7109	0	B30.2/SPRY domain-containing protein	metazoa_nonvert
A0A9P0N496	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	47.9	47.9	1.0		6.8e-11	6.8e-11	0.0	0.012	0	59	0.379	306	SPLIT_LOCUS6380	Spodoptera littoralis	7109	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0N4G2	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	56.5	56.5	1.0		1.9e-13	1.9e-13	0.0	0.026	0	128	0.162	728	SPLIT_LOCUS6531	Spodoptera littoralis	7109	0	ATP-dependent RNA helicase	metazoa_nonvert
A0A9P0NE11	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	48.9	48.9	1.0		3.5e-11	3.5e-11	0.0	0.015	0	74	0.851	148	APHIGO_LOCUS3049	Aphis gossypii	80765	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0NU53	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	53.6	53.6	1.0		1.4e-12	1.4e-12	0.0	0.013	0	64	0.678	180	ACAOBT_LOCUS1452	Acanthoscelides obtectus	200917	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0P7B0	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	71.5	71.5	1.0		5.7e-18	5.7e-18	0.0	0.027	0	133	0.251	521	ACAOBT_LOCUS10396	Acanthoscelides obtectus	200917	0	RING finger and SPRY domain-containing protein 1	metazoa_nonvert
A0A9P0PKF3	ITPR	medium	partial	itpr.hmm wins by 240.6 bits (59.4% of 405.3) over 236 profile positions	405.3	164.7	240.6	0.5936	2.4e-118	4.5e-46	2.4e-118	0.088	0.031	236	153	0.94	251	ACAOBT_LOCUS18889	Acanthoscelides obtectus	200917	0	Ion transport domain-containing protein	metazoa_nonvert
A0A9P0PZL1	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	52.8	52.8	1.0		2.4e-12	2.4e-12	0.0	0.015	0	74	0.795	161	ACAOBT_LOCUS28077	Acanthoscelides obtectus	200917	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0T8L6	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	56.4	56.4	1.0		2e-13	2e-13	0.0	0.025	0	123	0.159	729	PIBRA_LOCUS4834	Pieris brassicae	7116	0	ATP-dependent RNA helicase	metazoa_nonvert
A0A9P0TBB6	unassigned	none	module	ryr.hmm matched only 94 profile positions (< 200) — a shared module, not a family assignment	0.0	36.5	36.5	1.0		2e-07	2e-07	0.0	0.019	0	94	0.161	614	PIBRA_LOCUS5791	Pieris brassicae	7116	0	B30.2/SPRY domain-containing protein	metazoa_nonvert
A0A9P0TFL2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	50.6	50.6	1.0		1.1e-11	1.1e-11	0.0	0.012	0	59	0.648	179	PIBRA_LOCUS5178	Pieris brassicae	7116	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0TPV2	ITPR	high	architecture	itpr.hmm wins by 3034.6 bits (87.5% of 3466.3) over 2625 profile positions	3466.3	431.7	3034.6	0.8755	0	1.7e-126	0	0.978	0.25	2625	1232	0.982	2712	PIBRA_LOCUS9122	Pieris brassicae	7116	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A9P0TPW6	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	48.3	48.3	1.0		5.5e-11	5.5e-11	0.0	0.012	0	59	0.358	327	PIBRA_LOCUS10123	Pieris brassicae	7116	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0TRI0	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.3	56.3	1.0		2e-13	2e-13	0.0	0.015	0	74	0.872	149	PIBRA_LOCUS12478	Pieris brassicae	7116	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P0TSB5	RYR	high	architecture	ryr.hmm wins by 6446.1 bits (90.2% of 7145.9) over 4925 profile positions	699.8	7145.9	6446.1	0.9021	4.1e-207	0	0	0.755	0.999	2026	4925	0.997	5162	PIBRA_LOCUS13194	Pieris brassicae	7116	0	Ryanodine receptor	metazoa_nonvert
A0A9P0TV15	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	78.5	78.5	1.0		4.4e-20	4.4e-20	0.0	0.028	0	138	0.245	563	PIBRA_LOCUS14413	Pieris brassicae	7116	0	RING finger and SPRY domain-containing protein 1	metazoa_nonvert
A0A9P0X2T1	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	78.3	78.3	1.0		4.9e-20	4.9e-20	0.0	0.026	0	128	0.092	1388	PIBRA_LOCUS1454	Pieris brassicae	7116	0	RING-type E3 ubiquitin transferase	metazoa_nonvert
A0A9P1I4S8	unassigned	none	module	ryr.hmm matched only 148 profile positions (< 200) — a shared module, not a family assignment	0.0	35.4	35.4	1.0		4.1e-07	4.1e-07	0.0	0.03	0	148	0.271	535	CAMP_LOCUS250	Caenorhabditis angaria	860376	0	B30.2/SPRY domain-containing protein	metazoa_nonvert
A0A9P1I5X6	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	58.4	58.4	1.0		4.8e-14	4.8e-14	0.0	0.028	0	138	0.211	648	CAMP_LOCUS1328	Caenorhabditis angaria	860376	0	RING-type domain-containing protein	metazoa_nonvert
A0A9P1IAJ6	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	40.5	40.5	1.0		1.2e-08	1.2e-08	0.0	0.025	0	123	0.24	537	CAMP_LOCUS4151	Caenorhabditis angaria	860376	0	B30.2/SPRY domain-containing protein	metazoa_nonvert
A0A9P1ICG2	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	43.5	43.5	1.0		1.5e-09	1.5e-09	0.0	0.013	0	64	0.659	185	CAMP_LOCUS5123	Caenorhabditis angaria	860376	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P1IG10	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	49.8	49.8	1.0		1.9e-11	1.9e-11	0.0	0.013	0	64	0.718	174	CAMP_LOCUS5194	Caenorhabditis angaria	860376	0	EF-hand domain-containing protein	metazoa_nonvert
A0A9P1IMK9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	43.1	43.1	1.0		2e-09	2e-09	0.0	0.012	0	59	0.697	165	CAMP_LOCUS10453	Caenorhabditis angaria	860376	0	EF-hand domain-containing protein	metazoa_nonvert
