accession	assignment	confidence	evidence	reason	itpr_score	ryr_score	score_margin	rel_margin	itpr_evalue	ryr_evalue	best_evalue	itpr_coverage	ryr_coverage	itpr_positions	ryr_positions	target_coverage	length	gene	species	taxon_id	reviewed	protein_name	group
A0A8H6N3Y6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	47.1	47.1	1.0		1.9e-10	1.9e-10	0.0	0.011	0	54	0.711	159	CSOJ01_01776	Colletotrichum sojae	2175907	0	Calmodulin	fungi
A0A8H6NM55	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	44.2	44.2	1.0		1.4e-09	1.4e-09	0.0	0.012	0	59	0.762	151	CMUS01_04926	Colletotrichum musicola	2175873	0	Calmodulin	fungi
A0A8H6NPB6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	47.4	47.4	1.0		1.5e-10	1.5e-10	0.0	0.011	0	54	0.711	159	CPLU01_01376	Colletotrichum plurivorum	2175906	0	Calmodulin	fungi
A0A8H6PZ85	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.0	58.0	1.0		1e-13	1e-13	0.0	0.015	0	74	0.872	149	CNMCM5793_000840	Aspergillus hiratsukae	1194566	0	Calmodulin	fungi
A0A8H6SRD0	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	50.5	50.5	1.0		1.8e-11	1.8e-11	0.0	0.013	0	64	0.711	166	MIND_00610000	Mycena indigotica	2126181	0	Calmodulin-like protein	fungi
A0A8H6SSB7	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	44.9	44.9	1.0		8.5e-10	8.5e-10	0.0	0.013	0	64	0.669	169	MIND_00610300	Mycena indigotica	2126181	0	Calmodulin	fungi
A0A8H6T3T9	unassigned	none	module	ryr.hmm matched only 163 profile positions (< 200) — a shared module, not a family assignment	0.0	35.5	35.5	1.0		6e-07	6e-07	0.0	0.033	0	163	0.223	734	HMN09_00591800	Mycena chlorophos	658473	0	Ran-binding protein	fungi
A0A8H6T829	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	54.8	54.8	1.0		9.1e-13	9.1e-13	0.0	0.012	0	59	0.581	203	HMN09_00542500	Mycena chlorophos	658473	0	Calmodulin	fungi
A0A8H6T8K2	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	55.8	55.8	1.0		4.4e-13	4.4e-13	0.0	0.013	0	64	0.805	149	HMN09_00543400	Mycena chlorophos	658473	0	EF-hand	fungi
A0A8H6U7H0	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	47.4	47.4	1.0		1.5e-10	1.5e-10	0.0	0.011	0	54	0.715	158	CMUS01_02077	Colletotrichum musicola	2175873	0	Calmodulin	fungi
A0A8H6V787	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.0	58.0	1.0		1e-13	1e-13	0.0	0.015	0	74	0.872	149	CNMCM7691_009614	Aspergillus felis	1287682	0	Calmodulin	fungi
A0A8H6VMB9	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	HII31_00992	Pseudocercospora fuligena	685502	0	Calmodulin	fungi
A0A8H6XY08	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	54.2	54.2	1.0		1.4e-12	1.4e-12	0.0	0.012	0	59	0.599	197	MVEN_01362600	Mycena venus	2733690	0	EF-hand domain-containing protein	fungi
A0A8H6Z3B5	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	53.6	53.6	1.0		2e-12	2e-12	0.0	0.013	0	64	0.766	158	MVEN_00236700	Mycena venus	2733690	0	Calmodulin	fungi
A0A8H6ZHF9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	53.8	53.8	1.0		1.8e-12	1.8e-12	0.0	0.012	0	59	0.626	190	MSAN_00183700	Mycena sanguinolenta	230812	0	Calmodulin	fungi
A0A8H6ZIN1	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	36.9	36.9	1.0		2.3e-07	2.3e-07	0.0	0.012	0	59	0.522	207	MSAN_00183900	Mycena sanguinolenta	230812	0	Calmodulin-like protein	fungi
A0A8H6ZPJ2	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	35.6	35.6	1.0		5.5e-07	5.5e-07	0.0	0.013	0	64	0.796	113	PC9H_002005	Pleurotus ostreatus	5322	0	EF-hand domain-containing protein	fungi
A0A8H6ZQC8	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	41.5	41.5	1.0		9.4e-09	9.4e-09	0.0	0.011	0	54	0.755	143	CALML3	Pleurotus ostreatus	5322	0	Calmodulin-like 3	fungi
A0A8H7A2S7	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	36.2	36.2	1.0		3.6e-07	3.6e-07	0.0	0.026	0	128	0.228	558	PC9H_004163	Pleurotus ostreatus	5322	0	SPRY-domain-containing protein	fungi
A0A8H7AQ72	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	55.0	55.0	1.0		7.8e-13	7.8e-13	0.0	0.015	0	74	0.524	248	GJ744_005068	Endocarpon pusillum	364733	0	Calmodulin	fungi
A0A8H7BP74	RYR	medium	partial	ryr.hmm wins by 104.5 bits (100.0% of 104.5) over 227 profile positions; no itpr.hmm hit	0.0	104.5	104.5	1.0		9.7e-28	9.7e-28	0.0	0.046	0	227	0.126	1219	EC973_005725	Apophysomyces ossiformis	679940	0	B30.2/SPRY domain-containing protein	fungi
A0A8H7BSS7	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	41.9	41.9	1.0		7.1e-09	7.1e-09	0.0	0.012	0	59	0.586	198	EC973_008487	Apophysomyces ossiformis	679940	0	EF-hand domain-containing protein	fungi
A0A8H7BU48	ITPR	high	architecture	itpr.hmm wins by 764.7 bits (66.4% of 1152.1) over 2362 profile positions	1152.1	387.4	764.7	0.6637	0	5.8e-113	0	0.88	0.217	2362	1070	0.967	2391	EC973_001941	Apophysomyces ossiformis	679940	0	Uncharacterized protein	fungi
A0A8H7BW71	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	56.5	56.5	1.0		2.7e-13	2.7e-13	0.0	0.011	0	54	0.769	147	EC973_006181	Apophysomyces ossiformis	679940	0	EF-hand domain-containing protein	fungi
A0A8H7BX43	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	59.4	59.4	1.0		3.6e-14	3.6e-14	0.0	0.015	0	74	0.872	149	EC973_000146	Apophysomyces ossiformis	679940	0	Calmodulin	fungi
A0A8H7D9M4	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	37.3	37.3	1.0		1.7e-07	1.7e-07	0.0	0.026	0	128	0.169	739	MSAN_00801500	Mycena sanguinolenta	230812	0	Ran-binding protein	fungi
A0A8H7ED17	unassigned	none	module	ryr.hmm matched only 143 profile positions (< 200) — a shared module, not a family assignment	0.0	43.8	43.8	1.0		1.9e-09	1.9e-09	0.0	0.029	0	143	0.219	666	GT037_007011	Alternaria burnsii	1187904	0	Protein SSH4	fungi
A0A8H7EH71	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.8	57.8	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.867	150	GT037_004600	Alternaria burnsii	1187904	0	Calmodulin	fungi
A0A8H7EUA6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	47.3	47.3	1.0		1.7e-10	1.7e-10	0.0	0.011	0	54	0.793	140	EC973_008885	Apophysomyces ossiformis	679940	0	EF-hand domain-containing protein	fungi
A0A8H7EVG8	unassigned	none	module	ryr.hmm matched only 89 profile positions (< 200) — a shared module, not a family assignment	0.0	55.7	55.7	1.0		4.8e-13	4.8e-13	0.0	0.018	0	89	0.146	669	RSPRY1	Apophysomyces ossiformis	679940	0	RING finger and SPRY domain-containing protein 1	fungi
A0A8H7GWF8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	52.4	52.4	1.0		4.9e-12	4.9e-12	0.0	0.015	0	74	0.861	151	HF325_000170	Metschnikowia pulcherrima	27326	0	Calmodulin	fungi
A0A8H7IVC5	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	EKO04_010293	Ascochyta lentis	205686	0	Calmodulin	fungi
A0A8H7IWD1	unassigned	none	module	ryr.hmm matched only 153 profile positions (< 200) — a shared module, not a family assignment	0.0	38.6	38.6	1.0		6.6e-08	6.6e-08	0.0	0.031	0	153	0.231	658	EKO04_010124	Ascochyta lentis	205686	0	Protein SSH4	fungi
A0A8H7PN57	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	43.2	43.2	1.0		2.9e-09	2.9e-09	0.0	0.011	0	54	0.74	150	INT43_007819	Mortierella isabellina	91625	0	EF-hand domain-containing protein	fungi
A0A8H7PV38	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	38.5	38.5	1.0		7.4e-08	7.4e-08	0.0	0.012	0	59	0.429	191	INT43_003544	Mortierella isabellina	91625	0	EF-hand domain-containing protein	fungi
A0A8H7PWT6	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	49.9	49.9	1.0		2.6e-11	2.6e-11	0.0	0.013	0	64	0.183	671	INT44_008557	Umbelopsis vinacea	44442	0	Calmodulin	fungi
A0A8H7PZT4	unassigned	none	module	ryr.hmm matched only 79 profile positions (< 200) — a shared module, not a family assignment	0.0	32.8	32.8	1.0		3.8e-06	3.8e-06	0.0	0.016	0	79	0.139	611	INT43_006322	Mortierella isabellina	91625	0	B30.2/SPRY domain-containing protein	fungi
A0A8H7Q625	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	36.0	36.0	1.0		4.3e-07	4.3e-07	0.0	0.011	0	54	0.611	185	INT44_002177	Umbelopsis vinacea	44442	0	EF-hand domain-containing protein	fungi
A0A8H7Q745	unassigned	none	module	ryr.hmm matched only 79 profile positions (< 200) — a shared module, not a family assignment	0.0	32.8	32.8	1.0		3.9e-06	3.9e-06	0.0	0.016	0	79	0.142	619	INT44_004942	Umbelopsis vinacea	44442	0	B30.2/SPRY domain-containing protein	fungi
A0A8H7QC80	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	49.3	49.3	1.0		4.2e-11	4.2e-11	0.0	0.011	0	54	0.715	158	INT46_010531	Mucor plumbeus	97098	0	EF-hand domain-containing protein	fungi
A0A8H7QCP2	unassigned	none	module	ryr.hmm matched only 118 profile positions (< 200) — a shared module, not a family assignment	0.0	31.7	31.7	1.0		8e-06	8e-06	0.0	0.024	0	118	0.171	695	INT46_008111	Mucor plumbeus	97098	0	Ran-binding protein 10	fungi
A0A8H7QJB6	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	39.0	39.0	1.0		5e-08	5e-08	0.0	0.025	0	123	0.179	700	INT46_008519	Mucor plumbeus	97098	0	Ran-binding protein	fungi
A0A8H7QKT7	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	43.3	43.3	1.0		2.5e-09	2.5e-09	0.0	0.011	0	54	0.755	147	INT46_009674	Mucor plumbeus	97098	0	EF-hand domain-containing protein	fungi
A0A8H7QL94	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	56.4	56.4	1.0		3e-13	3e-13	0.0	0.013	0	64	0.809	152	INT46_000192	Mucor plumbeus	97098	0	EF-hand domain-containing protein	fungi
A0A8H7QMI9	unassigned	none	module	ryr.hmm matched only 94 profile positions (< 200) — a shared module, not a family assignment	0.0	54.3	54.3	1.0		1.2e-12	1.2e-12	0.0	0.019	0	94	0.132	764	INT47_007980	Mucor saturninus	64648	0	B30.2/SPRY domain-containing protein	fungi
A0A8H7QMU6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	44.0	44.0	1.0		1.6e-09	1.6e-09	0.0	0.011	0	54	0.755	147	INT47_001316	Mucor saturninus	64648	0	EF-hand domain-containing protein	fungi
A0A8H7QPS4	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	37.9	37.9	1.0		1.1e-07	1.1e-07	0.0	0.027	0	133	0.202	658	INT46_009543	Mucor plumbeus	97098	0	Ran-binding protein 9	fungi
A0A8H7QS56	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	42.5	42.5	1.0		4.4e-09	4.4e-09	0.0	0.011	0	54	0.617	188	INT46_011609	Mucor plumbeus	97098	0	EF-hand domain-containing protein	fungi
A0A8H7QTF2	unassigned	none	module	itpr.hmm matched only 158 profile positions (< 200) — a shared module, not a family assignment	156.5	96.1	60.4	0.3859	3.7e-43	3.3e-25	3.7e-43	0.059	0.028	158	138	0.502	309	INT47_004440	Mucor saturninus	64648	0	Ion transport domain-containing protein (Fragment)	fungi
A0A8H7QUS9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	49.6	49.6	1.0		3.4e-11	3.4e-11	0.0	0.012	0	59	0.796	147	INT46_000872	Mucor plumbeus	97098	0	EF-hand domain-containing protein	fungi
A0A8H7R0P3	unassigned	none	module	ryr.hmm matched only 94 profile positions (< 200) — a shared module, not a family assignment	0.0	49.9	49.9	1.0		2.7e-11	2.7e-11	0.0	0.019	0	94	0.2	516	INT47_002130	Mucor saturninus	64648	0	B30.2/SPRY domain-containing protein (Fragment)	fungi
A0A8H7R5N5	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	80.6	80.6	1.0		1.5e-20	1.5e-20	0.0	0.027	0	133	0.087	1535	INT46_011131	Mucor plumbeus	97098	0	B30.2/SPRY domain-containing protein	fungi
A0A8H7R8A4	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.2	56.2	1.0		3.3e-13	3.3e-13	0.0	0.015	0	74	0.784	167	INT47_008003	Mucor saturninus	64648	0	EF-hand domain-containing protein (Fragment)	fungi
A0A8H7R9L3	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	46.9	46.9	1.0		2.1e-10	2.1e-10	0.0	0.011	0	54	0.764	148	INT46_009403	Mucor plumbeus	97098	0	EF-hand domain-containing protein	fungi
A0A8H7RC20	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	59.2	59.2	1.0		4.1e-14	4.1e-14	0.0	0.015	0	74	0.872	149	INT46_009622	Mucor plumbeus	97098	0	Calmodulin	fungi
A0A8H7RKI7	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	46.2	46.2	1.0		3.6e-10	3.6e-10	0.0	0.012	0	59	0.178	651	INT47_011343	Mucor saturninus	64648	0	Uncharacterized protein	fungi
A0A8H7RKP5	unassigned	none	module	ryr.hmm matched only 89 profile positions (< 200) — a shared module, not a family assignment	0.0	53.5	53.5	1.0		2.3e-12	2.3e-12	0.0	0.018	0	89	0.121	808	INT46_005995	Mucor plumbeus	97098	0	B30.2/SPRY domain-containing protein	fungi
A0A8H7RKS0	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	52.6	52.6	1.0		4.2e-12	4.2e-12	0.0	0.011	0	54	0.566	198	INT46_007527	Mucor plumbeus	97098	0	EF-hand domain-containing protein	fungi
A0A8H7RQ90	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	59.7	59.7	1.0		3e-14	3e-14	0.0	0.028	0	138	0.319	439	INT46_000924	Mucor plumbeus	97098	0	B30.2/SPRY domain-containing protein	fungi
A0A8H7RSY7	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	56.5	56.5	1.0		2.8e-13	2.8e-13	0.0	0.011	0	54	0.626	179	INT45_010787	Circinella minor	1195481	0	EF-hand domain-containing protein	fungi
A0A8H7S1H6	unassigned	none	module	ryr.hmm matched only 89 profile positions (< 200) — a shared module, not a family assignment	0.0	57.6	57.6	1.0		1.3e-13	1.3e-13	0.0	0.018	0	89	0.102	948	INT45_010683	Circinella minor	1195481	0	B30.2/SPRY domain-containing protein	fungi
A0A8H7S1I4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	53.8	53.8	1.0		1.9e-12	1.9e-12	0.0	0.012	0	59	0.486	243	INT45_003563	Circinella minor	1195481	0	EF-hand domain-containing protein	fungi
A0A8H7S4J2	RYR	medium	partial	ryr.hmm wins by 87.7 bits (100.0% of 87.7) over 281 profile positions; no itpr.hmm hit	0.0	87.7	87.7	1.0		1.1e-22	1.1e-22	0.0	0.057	0	281	0.2	1572	INT45_005181	Circinella minor	1195481	0	B30.2/SPRY domain-containing protein	fungi
A0A8H7S8H6	ITPR	medium	partial	itpr.hmm wins by 36.2 bits (100.0% of 36.2) over 242 profile positions; no ryr.hmm hit	36.2	0.0	36.2	1.0	6.5e-07		6.5e-07	0.09	0.0	242	0	0.86	207	INT45_009047	Circinella minor	1195481	0	MIR domain-containing protein	fungi
A0A8H7SBX0	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	46.5	46.5	1.0		2.7e-10	2.7e-10	0.0	0.011	0	54	0.762	147	INT45_010053	Circinella minor	1195481	0	EF-hand domain-containing protein (Fragment)	fungi
A0A8H7SE77	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	45.0	45.0	1.0		8.3e-10	8.3e-10	0.0	0.013	0	64	0.82	150	INT45_002017	Circinella minor	1195481	0	EF-hand domain-containing protein	fungi
A0A8H7SE84	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.5	57.5	1.0		1.3e-13	1.3e-13	0.0	0.015	0	74	0.872	149	INT45_005058	Circinella minor	1195481	0	Calmodulin	fungi
A0A8H7SK95	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	59.5	59.5	1.0		3.4e-14	3.4e-14	0.0	0.027	0	133	0.252	551	INT48_007027	Thamnidium elegans	101142	0	Uncharacterized protein	fungi
A0A8H7SMQ4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	33.1	33.1	1.0		3.1e-06	3.1e-06	0.0	0.011	0	54	0.361	155	INT48_004817	Thamnidium elegans	101142	0	EF-hand domain-containing protein	fungi
A0A8H7SNZ4	unassigned	none	module	ryr.hmm matched only 143 profile positions (< 200) — a shared module, not a family assignment	0.0	79.0	79.0	1.0		4.5e-20	4.5e-20	0.0	0.029	0	143	0.092	1506	INT48_008660	Thamnidium elegans	101142	0	B30.2/SPRY domain-containing protein	fungi
A0A8H7SP87	unassigned	none	module	ryr.hmm matched only 94 profile positions (< 200) — a shared module, not a family assignment	0.0	54.6	54.6	1.0		1e-12	1e-12	0.0	0.019	0	94	0.134	760	INT48_008440	Thamnidium elegans	101142	0	B30.2/SPRY domain-containing protein	fungi
A0A8H7SRT1	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.8	57.8	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.793	164	INT48_001056	Thamnidium elegans	101142	0	EF-hand domain-containing protein	fungi
A0A8H7SXP6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	34.9	34.9	1.0		8.9e-07	8.9e-07	0.0	0.011	0	54	0.641	170	INT48_001359	Thamnidium elegans	101142	0	EF-hand domain-containing protein	fungi
A0A8H7SYR6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	45.5	45.5	1.0		5.5e-10	5.5e-10	0.0	0.011	0	54	0.732	153	INT48_002711	Thamnidium elegans	101142	0	EF-hand domain-containing protein	fungi
A0A8H7SZ67	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	32.7	32.7	1.0		4.1e-06	4.1e-06	0.0	0.027	0	133	0.135	991	IFR04_015318	Cadophora malorum	108018	0	Protein SSH4	fungi
