accession	assignment	confidence	evidence	reason	itpr_score	ryr_score	score_margin	rel_margin	itpr_evalue	ryr_evalue	best_evalue	itpr_coverage	ryr_coverage	itpr_positions	ryr_positions	target_coverage	length	gene	species	taxon_id	reviewed	protein_name	group
A0A9P1EBY0	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	37.5	37.5	1.0		1.2e-07	1.2e-07	0.0	0.011	0	54	0.715	158	CEURO_LOCUS12542	Cuscuta europaea	41803	0	EF-hand domain-containing protein	viridiplantae
A0A9P1EEK6	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	34.1	34.1	1.0		1.3e-06	1.3e-06	0.0	0.013	0	64	0.82	150	CEURO_LOCUS15333	Cuscuta europaea	41803	0	EF-hand domain-containing protein	viridiplantae
A0A9P1EFW5	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	42.6	42.6	1.0		3.6e-09	3.6e-09	0.0	0.013	0	64	0.8	150	CEURO_LOCUS16397	Cuscuta europaea	41803	0	EF-hand domain-containing protein	viridiplantae
A0A9P1EGJ9	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	39.1	39.1	1.0		4.2e-08	4.2e-08	0.0	0.011	0	54	0.711	159	CEURO_LOCUS16920	Cuscuta europaea	41803	0	EF-hand domain-containing protein	viridiplantae
A0A9P1EIX5	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	32.0	32.0	1.0		5.8e-06	5.8e-06	0.0	0.013	0	64	0.309	385	CEURO_LOCUS18401	Cuscuta europaea	41803	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0C3R7	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	50.8	50.8	1.0		1.3e-11	1.3e-11	0.0	0.012	0	59	0.628	183	LUZ63_018126	Rhynchospora breviuscula	2022672	0	Calmodulin-like protein 1	viridiplantae
A0A9Q0C690	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	44.1	44.1	1.0		1.3e-09	1.3e-09	0.0	0.012	0	59	0.221	520	LUZ63_019372	Rhynchospora breviuscula	2022672	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0C8F3	unassigned	none	module	ryr.hmm matched only 84 profile positions (< 200) — a shared module, not a family assignment	0.0	35.7	35.7	1.0		4.4e-07	4.4e-07	0.0	0.017	0	84	0.22	418	LUZ63_013199	Rhynchospora breviuscula	2022672	0	B30.2/SPRY domain-containing protein	viridiplantae
A0A9Q0C8G3	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.0	57.0	1.0		1.7e-13	1.7e-13	0.0	0.015	0	74	0.65	200	LUZ63_013396	Rhynchospora breviuscula	2022672	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0C9A2	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	33.6	33.6	1.0		1.9e-06	1.9e-06	0.0	0.013	0	64	0.739	161	LUZ63_013812	Rhynchospora breviuscula	2022672	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0CB55	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	40.6	40.6	1.0		1.4e-08	1.4e-08	0.0	0.012	0	59	0.626	187	LUZ63_014869	Rhynchospora breviuscula	2022672	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0CGM3	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	36.0	36.0	1.0		3.5e-07	3.5e-07	0.0	0.011	0	54	0.675	166	LUZ63_010181	Rhynchospora breviuscula	2022672	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0CMP0	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.6	32.6	1.0		3.8e-06	3.8e-06	0.0	0.012	0	59	0.53	217	LUZ63_005346	Rhynchospora breviuscula	2022672	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0CNA0	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	39.7	39.7	1.0		2.9e-08	2.9e-08	0.0	0.011	0	54	0.477	239	LUZ63_005041	Rhynchospora breviuscula	2022672	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0CSQ8	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	47.1	47.1	1.0		1.6e-10	1.6e-10	0.0	0.012	0	59	0.77	148	LUZ63_007985	Rhynchospora breviuscula	2022672	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0CT54	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	94.6	94.6	1.0		8e-25	8e-25	0.0	0.026	0	128	0.1	1267	LUZ63_008083	Rhynchospora breviuscula	2022672	0	RING-type E3 ubiquitin transferase	viridiplantae
A0A9Q0CTR2	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	31.2	31.2	1.0		9.8e-06	9.8e-06	0.0	0.011	0	54	0.533	210	LUZ63_008478	Rhynchospora breviuscula	2022672	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0CWE4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	43.4	43.4	1.0		2.1e-09	2.1e-09	0.0	0.011	0	54	0.205	546	LUZ63_000706	Rhynchospora breviuscula	2022672	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0CYS4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	33.2	33.2	1.0		2.5e-06	2.5e-06	0.0	0.012	0	59	0.192	588	LUZ63_002440	Rhynchospora breviuscula	2022672	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0F1W8	unassigned	none	module	ryr.hmm matched only 94 profile positions (< 200) — a shared module, not a family assignment	0.0	39.5	39.5	1.0		3.3e-08	3.3e-08	0.0	0.019	0	94	0.231	428	Tsubulata_012182	Turnera subulata	218843	0	B30.2/SPRY domain-containing protein	viridiplantae
A0A9Q0FBZ6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	40.6	40.6	1.0		1.5e-08	1.5e-08	0.0	0.011	0	54	0.2	555	Tsubulata_025154	Turnera subulata	218843	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0FGJ5	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	33.3	33.3	1.0		2.4e-06	2.4e-06	0.0	0.013	0	64	0.519	231	Tsubulata_001796	Turnera subulata	218843	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0FL58	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	44.6	44.6	1.0		9.3e-10	9.3e-10	0.0	0.012	0	59	0.212	534	CPK1_1	Turnera subulata	218843	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0FNW5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	49.5	49.5	1.0		3e-11	3e-11	0.0	0.011	0	54	0.693	163	Tsubulata_032566	Turnera subulata	218843	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0FW24	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	48.3	48.3	1.0		7.1e-11	7.1e-11	0.0	0.013	0	64	0.799	149	Tsubulata_007083	Turnera subulata	218843	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0FWR5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.6	31.6	1.0		7.5e-06	7.5e-06	0.0	0.012	0	59	0.518	220	CML11	Turnera subulata	218843	0	Calcium-binding protein cml11	viridiplantae
A0A9Q0G0S3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	46.1	46.1	1.0		3.2e-10	3.2e-10	0.0	0.012	0	59	0.218	531	CPK17	Turnera subulata	218843	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0G264	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.9	58.9	1.0		4.5e-14	4.5e-14	0.0	0.015	0	74	0.872	149	CAM1_1	Turnera subulata	218843	0	Translation elongation factor EF1B gamma	viridiplantae
A0A9Q0G6B1	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	32.6	32.6	1.0		3.8e-06	3.8e-06	0.0	0.014	0	69	0.584	214	CML3_1	Turnera subulata	218843	0	Calmodulin-like protein 3	viridiplantae
A0A9Q0G8D0	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	39.6	39.6	1.0		2.9e-08	2.9e-08	0.0	0.011	0	54	0.619	181	Tsubulata_012878	Turnera subulata	218843	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0GBS0	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	34.7	34.7	1.0		9.1e-07	9.1e-07	0.0	0.011	0	54	0.755	151	CML3_3	Turnera subulata	218843	0	Calmodulin-like protein 3	viridiplantae
A0A9Q0GDL0	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	46.9	46.9	1.0		1.9e-10	1.9e-10	0.0	0.012	0	59	0.793	150	CCM1	Turnera subulata	218843	0	Mitochondrial group I intron splicing factor ccm1	viridiplantae
A0A9Q0GDV2	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	88.6	88.6	1.0		5.2e-23	5.2e-23	0.0	0.027	0	133	0.101	1274	Tsubulata_018544	Turnera subulata	218843	0	B30.2/SPRY domain-containing protein	viridiplantae
A0A9Q0GHN8	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	43.2	43.2	1.0		2.5e-09	2.5e-09	0.0	0.011	0	54	0.211	536	CPK33	Turnera subulata	218843	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0GNN7	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.9	58.9	1.0		4.7e-14	4.7e-14	0.0	0.015	0	74	0.872	149	CALM1	Turnera subulata	218843	0	Calmodulin	viridiplantae
A0A9Q0GRK3	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	38.2	38.2	1.0		7.9e-08	7.9e-08	0.0	0.011	0	54	0.113	999	NE237_029653	Protea cynaroides	273540	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0GRT6	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	34.0	34.0	1.0		1.4e-06	1.4e-06	0.0	0.012	0	59	0.718	163	NE237_028127	Protea cynaroides	273540	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0GXI5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	41.8	41.8	1.0		6.5e-09	6.5e-09	0.0	0.012	0	59	0.249	474	NE237_011093	Protea cynaroides	273540	0	2-methyl-6-phytyl-1,4-hydroquinone methyltransferase	viridiplantae
A0A9Q0H873	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.9	58.9	1.0		4.6e-14	4.6e-14	0.0	0.015	0	74	0.872	149	NE237_019978	Protea cynaroides	273540	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0HBB4	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	35.4	35.4	1.0		5.6e-07	5.6e-07	0.0	0.013	0	64	0.217	558	NE237_023216	Protea cynaroides	273540	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0HCX0	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	34.5	34.5	1.0		1e-06	1e-06	0.0	0.012	0	59	0.44	273	NE237_024041	Protea cynaroides	273540	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0HE60	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	34.9	34.9	1.0		7.6e-07	7.6e-07	0.0	0.012	0	59	0.62	184	NE237_016611	Protea cynaroides	273540	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0HHR4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	38.6	38.6	1.0		5.9e-08	5.9e-08	0.0	0.011	0	54	0.614	184	NE237_016749	Protea cynaroides	273540	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0HHY0	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	44.2	44.2	1.0		1.2e-09	1.2e-09	0.0	0.011	0	54	0.214	523	LUZ63_018133	Rhynchospora breviuscula	2022672	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0HKM2	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	56.3	56.3	1.0		2.7e-13	2.7e-13	0.0	0.011	0	54	0.213	525	LUZ63_013150	Rhynchospora breviuscula	2022672	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0HPJ4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	41.3	41.3	1.0		9.4e-09	9.4e-09	0.0	0.012	0	59	0.227	502	LUZ63_010402	Rhynchospora breviuscula	2022672	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0HSR8	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	51.3	51.3	1.0		8.7e-12	8.7e-12	0.0	0.012	0	59	0.797	148	LUZ63_005621	Rhynchospora breviuscula	2022672	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0HUN4	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.5	58.5	1.0		6.1e-14	6.1e-14	0.0	0.015	0	74	0.774	168	LUZ63_007719	Rhynchospora breviuscula	2022672	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0HV55	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.8	31.8	1.0		6.5e-06	6.5e-06	0.0	0.012	0	59	0.81	142	LUZ63_007540	Rhynchospora breviuscula	2022672	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0J513	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	42.0	42.0	1.0		5.8e-09	5.8e-09	0.0	0.012	0	59	0.77	148	Tsubulata_004954	Turnera subulata	218843	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0J5W2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.4	32.4	1.0		4.3e-06	4.3e-06	0.0	0.012	0	59	0.608	189	Tsubulata_014268	Turnera subulata	218843	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0J9C6	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.0	32.0	1.0		5.7e-06	5.7e-06	0.0	0.012	0	59	0.217	530	CPK13	Turnera subulata	218843	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0J9G9	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	41.7	41.7	1.0		6.8e-09	6.8e-09	0.0	0.011	0	54	0.21	529	CPK9	Turnera subulata	218843	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0JFR9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	33.3	33.3	1.0		2.3e-06	2.3e-06	0.0	0.012	0	59	0.184	614	CPK20	Turnera subulata	218843	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0JMK3	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	37.9	37.9	1.0		9.7e-08	9.7e-08	0.0	0.011	0	54	0.734	154	Tsubulata_003723	Turnera subulata	218843	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0JN17	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	34.5	34.5	1.0		9.9e-07	9.9e-07	0.0	0.013	0	64	0.207	580	CPK6	Turnera subulata	218843	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0JWQ4	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	93.9	93.9	1.0		1.3e-24	1.3e-24	0.0	0.027	0	133	0.103	1277	NE237_030162	Protea cynaroides	273540	0	RING-type E3 ubiquitin transferase	viridiplantae
A0A9Q0K2K4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.5	32.5	1.0		4.1e-06	4.1e-06	0.0	0.012	0	59	0.515	231	NE237_026274	Protea cynaroides	273540	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0K3I6	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	43.2	43.2	1.0		2.4e-09	2.4e-09	0.0	0.012	0	59	0.697	165	NE237_021427	Protea cynaroides	273540	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0K8C2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	34.5	34.5	1.0		1e-06	1e-06	0.0	0.012	0	59	0.17	664	NE237_017586	Protea cynaroides	273540	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0K970	unassigned	none	module	ryr.hmm matched only 79 profile positions (< 200) — a shared module, not a family assignment	0.0	60.0	60.0	1.0		2.2e-14	2.2e-14	0.0	0.016	0	79	0.063	1263	NE237_018036	Protea cynaroides	273540	0	RING-type domain-containing protein	viridiplantae
A0A9Q0KFU3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	49.4	49.4	1.0		3.3e-11	3.3e-11	0.0	0.012	0	59	0.785	149	NE237_016242	Protea cynaroides	273540	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0KH66	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	46.3	46.3	1.0		2.9e-10	2.9e-10	0.0	0.012	0	59	0.217	529	NE237_003484	Protea cynaroides	273540	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0KHX5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.9	31.9	1.0		6.3e-06	6.3e-06	0.0	0.012	0	59	0.187	605	NE237_003880	Protea cynaroides	273540	0	non-specific serine/threonine protein kinase	viridiplantae
A0A9Q0KQB8	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	39.1	39.1	1.0		4.1e-08	4.1e-08	0.0	0.011	0	54	0.509	220	NE237_008047	Protea cynaroides	273540	0	EF-hand domain-containing protein	viridiplantae
A0A9Q0KQE9	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	44.1	44.1	1.0		1.3e-09	1.3e-09	0.0	0.015	0	74	0.646	206	NE237_007520	Protea cynaroides	273540	0	EF-hand domain-containing protein	viridiplantae
