Proteome Id	Organism	Organism Id	Protein count
UP000316092	Deinococcus detaillensis	2592048	3675
UP000316093	Luteibacter pinisoli	2589080	4079
UP000316095	Rubinisphaera italica	2527969	5229
UP000316096	Actinoallomurus bryophytorum	1490222	8518
UP000316142	Pantoea anthophila	470931	4267
UP000316167	Lacibacter cauensis	510947	4212
UP000316181	Rarobacter incanus	153494	2018
UP000316184	Saccharopolyspora dendranthemae	1181886	5725
UP000316196	Propioniferax innocua	1753	2528
UP000316208	Paenibacillus popilliae (Bacillus popilliae)	78057	5515
UP000316213	Neorhodopirellula pilleata	2714738	6138
UP000316215	Streptomyces calvus	67282	6358
UP000316225	Paracoccus sulfuroxidans	384678	3917
UP000316238	Candidatus Electronema aureum	2005002	2614
UP000316242	Glutamicibacter nicotianae (Arthrobacter nicotianae)	37929	3311
UP000316252	Schumannella soli	2590779	3272
UP000316256	Rhodococcus spelaei	2546320	4272
UP000316291	Bradyrhizobium huanghuaihaiense	990078	8605
UP000316298	Kribbella jejuensis	236068	7203
UP000316304	Novipirellula galeiformis	2528004	5747
UP000316313	Swingsia samuiensis	1293412	1984
UP000316330	Cohnella terricola	1289167	4843
UP000316331	Nocardia bhagyanarayanae	1215925	6563
UP000316343	Erythrobacter insulae	2584124	2737
UP000316371	Flavobacterium restrictum	2594428	3141
UP000316406	Brevibacterium aurantiacum	273384	4260
UP000316416	Shewanella eurypsychrophilus	2593656	4807
UP000316425	Allobacillus salarius	1955272	2546
UP000316426	Botrimarina mediterranea	2528022	4587
UP000316429	Peteryoungia glycinendophytica	2589807	4530
UP000316437	Chryseobacterium aquifrigidense	558021	4616
UP000316471	Aerolutibacter ruishenii	686800	3035
UP000316473	Nitrosomonas stercoris	1444684	2150
UP000316500	Paenarthrobacter nitroguajacolicus (Arthrobacter nitroguajacolicus)	211146	4472
UP000316508	Bifidobacterium apousia	2750996	1551
UP000316545	Nitrospirillum amazonense	28077	5885
UP000316560	Rhodoglobus vestalii	193384	2703
UP000316584	Luteimonas granuli	1176533	2469
UP000316598	Rubripirellula amarantea	2527999	5179
UP000316603	Streptomyces capillispiralis	68182	7069
UP000316612	Glutamicibacter uratoxydans (Arthrobacter uratoxydans)	43667	3533
UP000316614	Echinicola soli	2591634	4134
UP000316624	Sphingobium wenxiniae (strain DSM 21828 / CGMCC 1.7748 / JZ-1)	595605	4027
UP000316626	Psychrobacillus vulpis	2325572	3731
UP000316628	Saccharothrix saharensis	571190	7832
UP000316639	Lentzea tibetensis	2591470	8306
UP000316649	Sedimenticola selenatireducens	191960	3724
UP000316665	Janthinobacterium tructae	2590869	5398
UP000316688	Spiribacter aquaticus	1935996	1939
UP000316706	Actinomadura hallensis	337895	5933
UP000316714	Posidoniimonas corsicana	1938618	5247
UP000316727	Pontibacter mangrovi	2589816	4131
UP000316747	Humibacillus xanthopallidus	412689	4527
UP000316770	Rosistilla oblonga	2527990	5436
UP000316775	Flavobacterium flevense	983	3394
UP000316778	Chitinophaga japonensis (Flexibacter japonensis)	104662	5570
UP000316798	Rhodoferax sediminis	2509614	4041
UP000316801	Affinirhizobium straminoryzae	1387186	5046
UP000316851	Metamycoplasma neophronis	872983	623
UP000316855	Gimesia algae	2527971	6131
UP000316859	Corynebacterium guaraldiae	3051103	2277
UP000316882	Brevibacillus parabrevis	54914	5545
UP000316905	Pseudomonas duriflava	459528	4622
UP000316916	Chryseobacterium rhizoplanae	1609531	4611
UP000316921	Engelhardtia mirabilis	2528011	5200
UP000316968	Saccharibacillus brassicae	2583377	4543
UP000316988	Aeromicrobium piscarium	2590901	3617
UP000317010	Mucilaginibacter frigoritolerans	652788	4865
UP000317036	Paenibacillus cremeus	2163881	6695
UP000317043	Stackebrandtia endophytica	1496996	5197
UP000317046	Cellulomonas cellasea	43670	4213
UP000317078	Muricoccus nepalensis	1854500	5879
UP000317093	Kolteria novifilia	2527975	5710
UP000317122	Mesorhizobium tianshanense	39844	7573
UP000317151	Denitromonas ohlonensis	3078508	4061
UP000317155	Trichloromonas acetexigens	38815	3347
UP000317169	Haloflavibacter putidus	2576776	2578
UP000317171	Gimesia alba	2527973	5992
UP000317176	Bradyrhizobium daqingense	993502	7423
UP000317178	Polystyrenella longa	2528007	4607
UP000317180	Brevibacillus agri	51101	4960
UP000317199	Marilutibacter alkalisoli	2591633	3262
UP000317209	Microbacterium saperdae	69368	4035
UP000317214	Neokomagataea tanensis	661191	2177
UP000317238	Crateriforma conspicua	2527996	5367
UP000317243	Thalassoglobus neptunius	1938619	5460
UP000317291	Tsukamurella asaccharolytica	2592067	3827
UP000317303	Prauserella rugosa	43354	4886
UP000317315	Balnearium lithotrophicum	223788	1855
UP000317316	Psychrobacillus lasiicapitis	1636719	4293
UP000317318	Stratiformator vulcanicus	2527980	4295
UP000317332	Paucihalobacter ruber	2567861	3060
UP000317344	Tomitella fengzijianii	2597660	3520
UP000317365	Rhodoferax aquaticus	2527691	4235
UP000317369	Poriferisphaera corsica	2528020	3659
UP000317378	Streptomyces sporangiiformans	2315329	8775
UP000317421	Botrimarina colliarenosi	2528001	4166
UP000317422	Haloactinospora alba	405555	4398
UP000317429	Pirellulimonas nuda	2528009	5103
UP000317430	Streptococcus cuniculipharyngis	1562651	1407
UP000317465	Alistipes onderdonkii subsp. vulgaris	2585117	2791
UP000317484	Geodermatophilus aquaeductus	1564161	5193
UP000317496	Ferrovibrio terrae	2594003	4107
UP000317519	Flavobacterium tiangeerense	459471	1482
UP000317550	Chitinimonas arctica	2594795	4560
UP000317557	Gracilimonas mengyeensis	1302730	3810
UP000317593	Fodinibius sediminis	1214077	3822
UP000317617	Acetobacter orleanensis	104099	2680
UP000317624	Hymenobacter setariae	2594794	4945
UP000317636	Bacillus dicomae	3088378	5509
UP000317638	Tessaracoccus rhinocerotis	1689449	3082
UP000317646	Hymenobacter nivis	1850093	4431
UP000317652	Klebsiella spallanzanii	2587528	5764
UP000317663	Ewingella americana	41202	4798
UP000317685	Micromonospora taraxaci	1316803	6488
UP000317715	Paenarthrobacter aurescens (Arthrobacter aurescens)	43663	4022
UP000317722	Pedococcus bigeumensis	433644	3919
UP000317730	Acetobacter peroxydans	104098	2457
UP000317747	Pantoea deleyi	470932	4190
UP000317763	Tepidimonas taiwanensis	307486	2619
UP000317835	Tautonia plasticadhaerens	2527974	7326
UP000317839	Aliikangiella marina	1712262	4367
UP000317863	Peptacetobacter hominis	2743610	1940
UP000317881	Streptomyces spinoverrucosus	284043	8452
UP000317893	Lapillicoccus jejuensis	402171	4122
UP000317894	Glacieibacterium frigidum	2593303	3247
UP000317909	Lacipirellula limnantheis	2528024	5493
UP000317938	Pseudoalteromonas neustonica	1840331	4408
UP000317940	Kitasatospora viridis	281105	8776
UP000317977	Rubripirellula reticaptiva	2528013	6084
UP000317982	Cryptosporangium phraense	2593070	7680
UP000317998	Homoserinimonas aerilata	1162970	2633
UP000318010	Mucilaginibacter achroorhodeus	2599294	3731
UP000318017	Aureliella helgolandensis	2527968	6357
UP000318052	Streptomyces albidoflavus	1886	6288
UP000318053	Allorhodopirellula solitaria	2527987	5210
UP000318055	Sphingomonas suaedae	2599297	3831
UP000318065	Rubrobacter xylanophilus	49319	3064
UP000318080	Corynebacterium phoceense	1686286	2379
UP000318081	Stieleria magnilauensis	2527963	7598
UP000318102	Paenibacillus agilis	3020863	5080
UP000318103	Streptomyces puniciscabiei	164348	8021
UP000318126	Shewanella hanedai (Alteromonas hanedai)	25	4885
UP000318138	Paenalkalicoccus suaedae	2592382	3829
UP000318141	Cupriavidus gilardii J11	936133	4347
UP000318199	Caenimonas sedimenti	2596921	5612
UP000318212	Marilutibacter aestuarii	1706195	3124
UP000318242	Vibrio comitans NBRC 102076	1219078	3915
UP000318281	Streptococcus symci	2588991	1748
UP000318288	Rubripirellula tenax	2528015	6268
UP000318294	Tepidimonas charontis	2267262	2630
UP000318297	Rudaeicoccus suwonensis	657409	3440
UP000318307	Desulfobotulus alkaliphilus	622671	3369
UP000318313	Gimesia fumaroli	2527976	6025
UP000318331	Klugiella xanthotipulae	244735	2573
UP000318336	Barrientosiimonas humi	999931	3329
UP000318353	Haemophilus haemolyticus	726	1839
UP000318380	Kribbella amoyensis	996641	7393
UP000318384	Gimesia aquarii	2527964	5564
UP000318394	Mannheimia haemolytica (Pasteurella haemolytica)	75985	2640
UP000318405	Verticiella sediminum	1247510	5320
UP000318413	Sphingomonas oligophenolica	301154	2977
UP000318416	Kitasatospora atroaurantiaca	285545	6749
UP000318422	Zoogloea ramigera	350	3918
UP000318428	Pseudomonas saxonica	2600598	4682
UP000318431	Pseudoduganella lurida	1036180	5075
UP000318437	Bythopirellula polymerisocia	2528003	5040
UP000318453	Euhalothece natronophila Z-M001	522448	3203
UP000318478	Posidoniimonas polymericola	2528002	4870
UP000318483	Qingshengfaniella alkalisoli	2599296	3573
UP000318506	Microbacterium oxydans	82380	3812
UP000318521	Alkalicoccobacillus porphyridii	2597270	4393
UP000318528	Flavobacterium gawalongense	2594432	3397
UP000318538	Rubripirellula lacrimiformis	1930273	6373
UP000318542	Tepidimonas thermarum	335431	2550
UP000318554	Tepidimonas aquatica	247482	2507
UP000318578	Amycolatopsis acidiphila	715473	7527
UP000318585	Flavobacterium franklandianum	2594430	3134
UP000318590	Palleronia caenipelagi	2489174	3702
UP000318594	Cutibacterium acnes subsp. acnes	1734925	2242
UP000318626	Bremerella volcania	2527984	5227
UP000318667	Cytobacillus oceanisediminis	665099	5431
UP000318681	Alterirhizorhabdus solaris	2529389	4080
UP000318693	Georgenia yuyongxinii	2589797	3886
UP000318709	Formicincola oecophyllae	2558361	1664
UP000318717	Vibrio inusitatus NBRC 102082	1219070	3826
UP000318733	Mucilaginibacter corticis	2597670	4741
UP000318741	Alienimonas californiensis	2527989	4303
UP000318758	Shewanella marisflavi	260364	3618
UP000318801	Martelella alba	2590451	4394
UP000318833	Aquimarina algiphila	2047982	6064
UP000318878	Blastopirellula retiformator	2527970	5016
UP000318927	Mycoplasma anserisalpingitidis	519450	747
UP000318937	Psychrobacillus soli	1543965	3942
UP000318939	Arminella rhododendri	2506430	5361
UP000318943	Cupriavidus campinensis	151783	5684
UP000318946	Alistipes communis	2585118	2673
UP000318995	Botrimarina hoheduenensis	2528000	3424
UP000319004	Stieleria neptunia	2527979	7607
UP000319014	Paracoccus laeviglucosivorans	1197861	4217
UP000319040	Saccharicrinis carchari	1168039	3615
UP000319068	Cellulosimicrobium cellulans (Arthrobacter luteus)	1710	3607
UP000319094	Leucobacter komagatae	55969	3292
UP000319103	Kitasatospora acidiphila	2567942	6922
UP000319143	Novipirellula artificiosorum	2528016	7087
UP000319148	Emcibacter nanhaiensis	1505037	3495
UP000319175	Flavobacterium microcysteis	2596891	3569
UP000319204	Flagellimonas hadalis	2597517	3527
UP000319209	Formosa sediminum	2594004	3315
UP000319210	Streptomyces cacaoi	1898	6946
UP000319212	Variovorax guangxiensis	1775474	4169
UP000319213	Thermopolyspora flexuosa	103836	4864
UP000319219	Paenibacillus ottowii	2315729	4722
UP000319255	Amaricoccus solimangrovi	2589815	4522
UP000319263	Microlunatus elymi	2596828	4484
UP000319267	Flavobacterium nitrogenifigens	1617283	4608
UP000319280	Lentibacillus cibarius	2583219	3079
UP000319298	Bradyrhizobium symbiodeficiens	1404367	6586
UP000319322	Helicobacter mehlei	2316080	1543
UP000319342	Rohdeia mirabilis	2528008	3741
UP000319349	Xanthomonas cerealis pv. cerealis	152263	3701
UP000319374	Alistipes dispar	2585119	2408
UP000319375	Tsukamurella conjunctivitidis	2592068	4985
UP000319383	Symmachiella dynata	2527995	6115
UP000319411	Candidatus Pantoea soli	3098669	4106
UP000319432	Brevibacillus laterosporus (Bacillus laterosporus)	1465	4958
UP000319449	Geobacter argillaceus	345631	3944
UP000319478	Novacetimonas hansenii (Komagataeibacter hansenii)	436	3213
UP000319481	Agrobacterium salinitolerans	1183413	4952
UP000319486	Rhodanobacter glycinis	582702	3731
UP000319498	Brevibacillus formosus	54913	5680
UP000319499	Apibacter muscae	2509004	2183
UP000319502	Denitromonas halophila	1629404	4098
UP000319514	Oryzihumus leptocrescens	297536	4026
UP000319516	Ornithinicoccus hortensis	82346	3571
UP000319523	Mixta tenebrionis	2562439	4164
UP000319525	Microbacterium testaceum (Aureobacterium testaceum) (Brevibacterium testaceum)	2033	3394
UP000319555	Ruegeria faecimaris	686389	4068
UP000319557	Rosistilla ulvae	1930277	5416
UP000319576	Urbifossiella limnaea	2528023	6172
UP000319578	Brevibacillus reuszeri	54915	6851
UP000319627	Azomonas agilis	116849	3016
UP000319671	Neobacillus bataviensis	220685	6131
UP000319700	Flavobacterium pectinovorum	29533	5388
UP000319715	Pantoea dispersa	59814	4756
UP000319728	Micromonospora sagamiensis	47875	5824
UP000319732	Exilibacterium tricleocarpae	2591008	5556
UP000319739	Streptococcus xiaochunlingii	2589788	1818
UP000319746	Enteractinococcus coprophilus	1027633	2607
UP000319756	Salicibibacter halophilus	2502791	3357
UP000319769	Amycolatopsis acidicola	2596893	8848
UP000319776	[Mycoplasma] falconis	92403	563
UP000319792	Tsukamurella sputi	2591848	4672
UP000319804	Microbacterium lacticum	33885	2765
UP000319809	Shewanella polaris	2588449	3837
UP000319812	Halomonas halmophila	252	2875
UP000319817	Stieleria marina	1930275	5858
UP000319818	Pseudonocardia cypriaca	882449	7704
UP000319825	Micromonospora olivasterospora	1880	6202
UP000319848	Flavobacterium cauense R2A-7	1341154	2838
UP000319852	Adhaeretor mobilis	1930276	4864
UP000319865	Blastococcus colisei	1564162	4761
UP000319897	Sandaracinobacter neustonicus	1715348	3327
UP000319908	Allorhodopirellula heiligendammensis	2714739	5692
UP000319927	Micromonospora palomenae	1461247	6012
UP000319931	Sphingomonas glacialis	658225	4548
UP000319941	Cobetia crustatorum	553385	3491
UP000319949	Bradyrhizobium stylosanthis	1803665	8281
UP000319976	Calycomorphotria hydatis	2528027	4286
UP000319980	Luteimonas marina	488485	3401
UP000320011	Amycolatopsis rhizosphaerae	2053003	7256
UP000320042	Mucilaginibacter pallidiroseus	2599295	3746
UP000320055	Hyella patelloides LEGE 07179	945734	7698
UP000320078	Candidatus Phytoplasma pini	267362	404
UP000320095	Mycolicibacterium hodleri	49897	5898
UP000320160	Sphingorhabdus contaminans	1343899	3099
UP000320176	Stieleria varia	2528005	6986
UP000320209	Nocardioides albertanoniae	1175486	4687
UP000320216	Humibacter ginsenosidimutans	2599293	3604
UP000320225	Tepidimonas sediminis	2588941	2336
UP000320235	Microbacterium kyungheense	1263636	3787
UP000320239	Actinoplanes teichomyceticus	1867	7203
UP000320244	Leekyejoonella antrihumi	1660198	4772
UP000320300	Pedobacter westerhofensis	425512	5673
UP000320314	Pararhizobium mangrovi	2590452	3546
UP000320338	Pseudonocardia hydrocarbonoxydans	76726	5254
UP000320359	Aliidiomarina halalkaliphila	2593535	2293
UP000320386	Mucisphaera calidilacus	2527982	2855
UP000320390	Saltatorellus ferox	2528018	5628
UP000320421	Gimesia chilikensis	2605989	6461
UP000320443	Corynebacterium hiratae	3139423	2393
UP000320455	Xanthomonas vasicola	56459	4487
UP000320461	Cellulomonas gelida	1712	3302
UP000320481	Streptomyces misionensis	67331	7086
UP000320496	Maioricimonas rarisocia	2528026	5804
UP000320513	Mycobacterium helveticum	2592811	5147
UP000320536	Chlamydophila parapsittaci	344886	956
UP000320547	Altererythrobacter ishigakiensis	476157	2551
UP000320580	Streptomyces qinzhouensis	2599401	6238
UP000320582	Roseinatronobacter monicus	393481	4186
UP000320585	Dialister hominis	2582419	2111
UP000320591	Dickeya poaceiphila	568768	3668
UP000320593	Roseibium hamelinense	150831	4355
UP000320623	Candidatus Thermokryptus mobilis	1643428	2268
UP000320643	Flavobacterium zepuense	2593302	4084
UP000320653	Neorhizobium alkalisoli	528178	6627
UP000320672	Roseimaritima multifibrata	1930274	5455
UP000320693	Pseudonocardia autotrophica (Amycolata autotrophica) (Nocardia autotrophica)	2074	6858
UP000320717	Glutamicibacter halophytocola	1933880	3351
UP000320735	Symmachiella macrocystis	2527985	6081
UP000320747	Corynebacterium godavarianum	2054421	2234
UP000320772	Gluconobacter roseus NBRC 3990	1307950	2689
UP000320776	Sporomusa termitida	2377	4716
UP000320791	Corynebacterium canis	679663	2534
UP000320801	Mycoplasmopsis mucosicanis	458208	686
UP000320806	Yimella lutea	587872	3251
UP000320811	Chitinophaga polysaccharea	1293035	6143
UP000320857	Streptomyces alkaliterrae	2213162	5331
UP000320876	Amycolatopsis cihanbeyliensis	1128664	6558
UP000320888	Streptomyces benahoarensis	2595054	5822
UP000321034	Microbacterium hatanonis	404366	3235
UP000321039	Parahaliea maris	2716870	4114
UP000321040	Staphylococcus kloosii	29384	2593
UP000321049	Cellulomonas terrae	311234	4014
UP000321051	Marinococcus halophilus	1371	3269
UP000321057	Staphylococcus gallinarum	1293	2948
UP000321058	Reyranella soli	1230389	9397
UP000321062	Paradevosia tibetensis	1447062	4245
UP000321079	Gluconobacter kanchanaburiensis NBRC 103587	1307948	2698
UP000321080	Seonamhaeicola maritimus	2591822	3598
UP000321085	Microvirga aerophila	670291	7161
UP000321103	Kocuria turfanensis	388357	3735
UP000321113	Vibrio superstes NBRC 103154	1219062	4076
UP000321118	Cellulomonas xylanilytica	233583	4131
UP000321121	Halomonas halophila	29573	3240
UP000321129	Flavisphingopyxis soli	2601267	2468
UP000321154	Frigoribacterium faeni	145483	3133
UP000321155	Kocuria flava	446860	3183
UP000321157	Aneurinibacillus danicus	267746	4349
UP000321168	Luteibaculum oceani	1294296	2382
UP000321172	Novosphingobium ginsenosidimutans	1176536	2985
UP000321175	Enterococcus mundtii	53346	3114
UP000321181	Cellulomonas aerilata	515326	3577
UP000321183	Rickettsia asiatica	238800	1580
UP000321189	Pseudoalteromonas atlantica (Alteromonas atlantica)	288	3953
UP000321196	Microbacterium mitrae	664640	2481
UP000321199	Comamonas flocculans	2597701	3072
UP000321201	Pelomicrobium methylotrophicum	2602750	3202
UP000321204	Flavisolibacter ginsenosidimutans	661481	4236
UP000321222	Flavobacterium alkalisoli	2602769	3532
UP000321225	Microbacterium aerolatum	153731	3137
UP000321230	Gluconobacter wancherniae NBRC 103581	656744	2573
UP000321234	Quadrisphaera setariae	2593304	4416
UP000321245	Empedobacter brevis NBRC 14943 = ATCC 43319	1218108	3568
UP000321248	Alkalisalibacterium limincola	2699169	2448
UP000321249	Allosphingosinicella ginsenosidimutans	1176539	2928
UP000321250	Sphingomonas ginsenosidivorax	862135	3625
UP000321258	Methylobacterium haplocladii	1176176	4347
UP000321261	Pseudonocardia hierapolitana	1128676	8374
