label	accession	organism	vclass	cell	window	side	rank	symbol	informative	relaxed_key	root_key	gene_id	biotype	contig	start	end	strand	distance_bp
Macaca_mulatta|GCF_049350105.2|RYR.0	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	5	EDARADD	1	EDARADD	EDARADD	gene-EDARADD	protein_coding	NC_133406.1	12596742	12683270	-	544225
Macaca_mulatta|GCF_049350105.2|RYR.0	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	6	ERO1B	1	ERO1B	ERO1B	gene-ERO1B	protein_coding	NC_133406.1	12769853	12838134	+	717336
Macaca_mulatta|GCF_049350105.2|RYR.0	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	7	GPR137B	1	GPR137B	GPR137B	gene-GPR137B	protein_coding	NC_133406.1	12845065	12913780	-	792548
Macaca_mulatta|GCF_049350105.2|RYR.0	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	8	NID1	1	NID1	NID	gene-NID1	protein_coding	NC_133406.1	12999524	13094635	+	947007
Macaca_mulatta|GCF_049350105.2|RYR.0	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	9	LOC114678808	0			gene-LOC114678808	protein_coding	NC_133406.1	13042215	13043847	-	989698
Macaca_mulatta|GCF_049350105.2|RYR.0	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	10	LYST	1	LYST	LYST	gene-LYST	protein_coding	NC_133406.1	13202640	13402750	+	1150123
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	1	RASGRP4	1	RASGRP4	RASGRP	gene-RASGRP4	protein_coding	NC_133424.1	49494591	49512568	-	8173
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	2	FAM98C	1	FAM98C	FAM98C	gene-FAM98C	protein_coding	NC_133424.1	49488622	49494614	+	26127
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	3	SPRED3	1	SPRED3	SPRED	gene-SPRED3	protein_coding	NC_133424.1	49472823	49484110	+	36631
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	4	GGN	1	GGN	GGN	gene-GGN	protein_coding	NC_133424.1	49468823	49472812	-	47929
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	5	PSMD8	1	PSMD8	PSMD	gene-PSMD8	protein_coding	NC_133424.1	49458545	49468286	+	52455
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	6	CATSPERG	1	CATSPERG	CATSPERG	gene-CATSPERG	protein_coding	NC_133424.1	49421659	49454373	+	66368
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	7	KCNK6	1	KCNK6	KCNK	gene-KCNK6	protein_coding	NC_133424.1	49398183	49413822	+	106919
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	8	YIF1B	1	YIF1B	YIF1B	gene-YIF1B	protein_coding	NC_133424.1	49386903	49398212	-	122529
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	9	C19H19orf33	1	C19H19ORF33	C19H19ORF	gene-C19H19orf33	protein_coding	NC_133424.1	49155371	49386799	+	133942
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	10	SPINT2	1	SPINT2	SPINT	gene-SPINT2	protein_coding	NC_133424.1	49338534	49372528	+	148213
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	1	MAP4K1	1	MAP4K1	MAP4K	gene-MAP4K1	protein_coding	NC_133424.1	49679608	49709346	-	219
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	2	EIF3K	1	EIF3K	EIF3K	gene-EIF3K	protein_coding	NC_133424.1	49709345	49726768	+	29956
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	3	ACTN4	1	ACTN4	ACTN	gene-ACTN4	protein_coding	NC_133424.1	49739403	49825055	+	60014
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	4	CAPN12	1	CAPN12	CAPN	gene-CAPN12	protein_coding	NC_133424.1	49824718	49859392	-	145329
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	5	LOC114674161	0			gene-LOC114674161	protein_coding	NC_133424.1	49859856	49861921	-	180467
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	6	LGALS7B	1	LGALS7B	LGALS7B	gene-LGALS7B	protein_coding	NC_133424.1	49881957	49888660	+	202568
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	7	LOC144337477	0			gene-LOC144337477	protein_coding	NC_133424.1	49882366	49887856	-	202977
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	8	LGALS4	1	LGALS4	LGALS	gene-LGALS4	protein_coding	NC_133424.1	49899719	49911627	-	220330
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	9	ECH1	1	ECH1	ECH	gene-ECH1	protein_coding	NC_133424.1	49913279	49923764	-	233890
Macaca_mulatta|GCF_049350105.2|RYR.1	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	10	HNRNPL	1	HNRNPL	HNRNPL	gene-HNRNPL	protein_coding	NC_133424.1	49928294	49944219	-	248905
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	1	TMCO5B	1	TMCO5B	TMCO5B	gene-TMCO5B	protein_coding	NC_133412.1	10413993	10424986	-	61069
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	2	FMN1	1	FMN1	FMN	gene-FMN1	protein_coding	NC_133412.1	9960597	10339026	-	147029
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	3	LOC106999112	0			gene-LOC106999112	protein_coding	NC_133412.1	9931679	9951420	-	534635
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	4	GREM1	1	GREM1	GREM	gene-GREM1	protein_coding	NC_133412.1	9899541	9916620	+	569435
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	5	SCG5	1	SCG5	SCG	gene-SCG5	protein_coding	NC_133412.1	9823056	9879211	+	606844
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	6	ARHGAP11A	1	ARHGAP11A	ARHGAP11A	gene-ARHGAP11A	protein_coding	NC_133412.1	9796051	9819909	+	666146
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	7	LOC720095	0			gene-LOC720095	protein_coding	NC_133412.1	9763367	9795662	-	690393
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	8	LOC106992337	0			gene-LOC106992337	protein_coding	NC_133412.1	9719392	9741998	+	744057
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	9	LOC100424874	0			gene-LOC100424874	protein_coding	NC_133412.1	9673219	9681982	+	804073
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	up	10	LOC106995763	0			gene-LOC106995763	protein_coding	NC_133412.1	9619222	9630308	-	855747
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	1	AVEN	1	AVEN	AVEN	gene-AVEN	protein_coding	NC_133412.1	11053054	11239982	-	981
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	2	CHRM5	1	CHRM5	CHRM	gene-CHRM5	protein_coding	NC_133412.1	11257340	11258938	+	205267
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	3	EMC7	1	EMC7	EMC	gene-EMC7	protein_coding	NC_133412.1	11280512	11298984	-	228439
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	4	PGBD4	1	PGBD4	PGBD	gene-PGBD4	protein_coding	NC_133412.1	11299190	11302795	+	247117
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	5	KATNBL1	1	KATNBL1	KATNBL	gene-KATNBL1	protein_coding	NC_133412.1	11338774	11405734	-	286701
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	6	EMC4	1	EMC4	EMC	gene-EMC4	protein_coding	NC_133412.1	11420968	11426510	+	368895
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	7	SLC12A6	1	SLC12A6	SLC12A	gene-SLC12A6	protein_coding	NC_133412.1	11429421	11532688	-	377348
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	8	NOP10	1	NOP10	NOP	gene-NOP10	protein_coding	NC_133412.1	11536189	11537596	-	484116
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	9	NUTM1	1	NUTM1	NUTM	gene-NUTM1	protein_coding	NC_133412.1	11537552	11554609	+	485479
Macaca_mulatta|GCF_049350105.2|RYR.2	GCF_049350105.2	Macaca mulatta	Mammalia	RYR	fixed10	down	10	LPCAT4	1	LPCAT4	LPCAT	gene-LPCAT4	protein_coding	NC_133412.1	11555759	11563633	-	503686
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	up	1	SUMF1	1	SUMF1	SUMF	gene-SUMF1	protein_coding	NC_134535.1	143366102	143479880	-	73447
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	up	2	LOC142451276	0			gene-LOC142451276	protein_coding	NC_134535.1	143441538	143442040	+	111287
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	up	3	LOC142450421	0			gene-LOC142450421	protein_coding	NC_134535.1	143210126	143318234	+	235093
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	up	4	LOC142450417	0			gene-LOC142450417	protein_coding	NC_134535.1	143102275	143157567	-	395760
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	up	5	LOC142450415	0			gene-LOC142450415	protein_coding	NC_134535.1	142980693	143008828	+	544499
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	up	6	LOC142450412	0			gene-LOC142450412	protein_coding	NC_134535.1	138846439	139343129	+	4210198
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	up	7	LOC142451692	0			gene-LOC142451692	protein_coding	NC_134535.1	136836889	136933642	-	6619685
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	up	8	LOC142451271	0			gene-LOC142451271	protein_coding	NC_134535.1	135966814	135995987	-	7557340
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	up	9	LOC142451268	0			gene-LOC142451268	protein_coding	NC_134535.1	135863485	135882905	-	7670422
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	up	10	LOC142451267	0			gene-LOC142451267	protein_coding	NC_134535.1	135782377	135839820	-	7713507
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	down	1	BHLHE40	1	BHLHE40	BHLHE	gene-BHLHE40	protein_coding	NC_134535.1	144111313	144116887	+	180829
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	down	2	ARL8B	1	ARL8B	ARL8B	gene-ARL8B	protein_coding	NC_134535.1	144291762	144340585	+	361278
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	down	3	EDEM1	1	EDEM1	EDEM	gene-EDEM1	protein_coding	NC_134535.1	144371051	144404835	+	440567
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	down	4	LOC142450428	0			gene-LOC142450428	protein_coding	NC_134535.1	146637041	146640190	+	2706557
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	down	5	GRM7	1	GRM7	GRM	gene-GRM7	protein_coding	NC_134535.1	146718353	147881033	+	2787869
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	down	6	LOC142451290	0			gene-LOC142451290	protein_coding	NC_134535.1	148317190	148317966	-	4386706
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	down	7	LMCD1	1	LMCD1	LMCD	gene-LMCD1	protein_coding	NC_134535.1	148960405	149033103	+	5029921
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	down	8	SSUH2	1	SSUH2	SSUH	gene-SSUH2	protein_coding	NC_134535.1	149099005	149127989	-	5168521
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	down	9	FAM171A1	1	FAM171A1	FAM171A	gene-FAM171A1	protein_coding	NC_134535.1	149195774	149368881	+	5265290
Tenrec_ecaudatus|GCF_050624435.1|ITPR1.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR1	fixed10	down	10	NMT2	1	NMT2	NMT	gene-NMT2	protein_coding	NC_134535.1	149417190	149464526	+	5486706
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	up	1	INTS13	1	INTS13	INTS	gene-INTS13	protein_coding	NC_134535.1	104195022	104231991	+	98207
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	up	2	FGFR1OP2	1	FGFR1OP2	FGFR1OP	gene-FGFR1OP2	protein_coding	NC_134535.1	104139487	104194852	-	135346
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	up	3	TM7SF3	1	TM7SF3	TM7SF	gene-TM7SF3	protein_coding	NC_134535.1	104121983	104158700	+	171498
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	up	4	MED21	1	MED21	MED	gene-MED21	protein_coding	NC_134535.1	104097146	104110446	-	219752
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	up	5	LOC142451128	0			gene-LOC142451128	protein_coding	NC_134535.1	104030629	104030886	-	299312
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	up	6	STK38L	1	STK38L	STK38L	gene-STK38L	protein_coding	NC_134535.1	103849935	103958205	-	371993
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	up	7	BMAL2	1	BMAL2	BMAL	gene-BMAL2	protein_coding	NC_134535.1	103762885	103843476	-	486722
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	up	8	PPFIBP1	1	PPFIBP1	PPFIBP	gene-PPFIBP1	protein_coding	NC_134535.1	103444642	103649244	-	680954
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	up	9	LOC142450233	0			gene-LOC142450233	protein_coding	NC_134535.1	103562532	103564313	+	765885
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	up	10	C6H12orf71	1	C6H12ORF71	C6H12ORF	gene-C6H12orf71	protein_coding	NC_134535.1	103555055	103556412	+	773786
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	down	1	SSPN	1	SSPN	SSPN	gene-SSPN	protein_coding	NC_134535.1	105019643	105061759	-	103308
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	down	2	BHLHE41	1	BHLHE41	BHLHE	gene-BHLHE41	protein_coding	NC_134535.1	105167233	105172671	+	250898
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	down	3	RASSF8	1	RASSF8	RASSF	gene-RASSF8	protein_coding	NC_134535.1	105239618	105370347	-	323283
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	down	4	LOC142450251	0			gene-LOC142450251	protein_coding	NC_134535.1	105512952	105513514	-	596617
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	down	5	LOC142451132	0			gene-LOC142451132	protein_coding	NC_134535.1	105809718	105810356	+	893383
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	down	6	LMNTD1	1	LMNTD1	LMNTD	gene-LMNTD1	protein_coding	NC_134535.1	105857408	106010568	+	941073
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	down	7	KRAS	1	KRAS	KRAS	gene-KRAS	protein_coding	NC_134535.1	106120642	106159004	+	1204307
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	down	8	ETFRF1	1	ETFRF1	ETFRF	gene-ETFRF1	protein_coding	NC_134535.1	106156456	106165227	-	1240121
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	down	9	DNAI7	1	DNAI7	DNAI	gene-DNAI7	protein_coding	NC_134535.1	106165287	106237027	+	1248952
Tenrec_ecaudatus|GCF_050624435.1|ITPR2.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR2	fixed10	down	10	IRAG2	1	IRAG2	IRAG	gene-IRAG2	protein_coding	NC_134535.1	106237341	106279632	-	1321006
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	up	1	LOC142453806	0			gene-LOC142453806	protein_coding	NC_134536.1	164456231	164462186	+	33660
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	up	2	BAK1	1	BAK1	BAK	gene-BAK1	protein_coding	NC_134536.1	164449402	164456201	-	39645
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	up	3	ZBTB9	1	ZBTB9	ZBTB	gene-ZBTB9	protein_coding	NC_134536.1	164335368	164343563	+	152283
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	up	4	SYNGAP1	1	SYNGAP1	SYNGAP	gene-SYNGAP1	protein_coding	NC_134536.1	164303156	164333921	+	161925
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	up	5	CUTA	1	CUTA	CUTA	gene-CUTA	protein_coding	NC_134536.1	164299924	164301441	-	194405
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	up	6	PHF1	1	PHF1	PHF	gene-PHF1	protein_coding	NC_134536.1	164292050	164300120	+	195726
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	up	7	KIFC1	1	KIFC1	KIFC	gene-KIFC1	protein_coding	NC_134536.1	164278221	164291179	+	204667
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	up	8	SMIM40	1	SMIM40	SMIM	gene-SMIM40	protein_coding	NC_134536.1	164201449	164201691	-	294155
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	up	9	DAXX	1	DAXX	DAXX	gene-DAXX	protein_coding	NC_134536.1	164194473	164198825	-	297021
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	up	10	ZBTB22	1	ZBTB22	ZBTB	gene-ZBTB22	protein_coding	NC_134536.1	164190555	164193859	-	301987
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	down	1	GRM4	1	GRM4	GRM	gene-GRM4	protein_coding	NC_134536.1	164951930	165078625	-	143923
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	down	2	HMGA1	1	HMGA1	HMGA	gene-HMGA1	protein_coding	NC_134536.1	165177347	165185234	+	369340
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	down	3	SMIM29	1	SMIM29	SMIM	gene-SMIM29	protein_coding	NC_134536.1	165185348	165188064	-	377341
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	down	4	NUDT3	1	NUDT3	NUDT	gene-NUDT3	protein_coding	NC_134536.1	165203800	165287290	-	395793
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	down	5	RPS10	1	RPS10	RPS	gene-RPS10	protein_coding	NC_134536.1	165301554	165306916	-	493547
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	down	6	PACSIN1	1	PACSIN1	PACSIN	gene-PACSIN1	protein_coding	NC_134536.1	165332959	165394653	+	524952
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	down	7	SPDEF	1	SPDEF	SPDEF	gene-SPDEF	protein_coding	NC_134536.1	165397572	165406528	-	589565
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	down	8	ILRUN	1	ILRUN	ILRUN	gene-ILRUN	protein_coding	NC_134536.1	165451007	165550395	-	643000
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	down	9	SNRPC	1	SNRPC	SNRPC	gene-SNRPC	protein_coding	NC_134536.1	165596839	165609742	+	788832
Tenrec_ecaudatus|GCF_050624435.1|ITPR3.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	ITPR3	fixed10	down	10	BLTP3A	1	BLTP3A	BLTP3A	gene-BLTP3A	protein_coding	NC_134536.1	165618639	165705132	+	810632
Tenrec_ecaudatus|GCF_050624435.1|RYR.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	RYR	fixed10	up	1	CHRM3	1	CHRM3	CHRM	gene-CHRM3	protein_coding	NC_134537.1	59615284	59617071	-	1863897
Tenrec_ecaudatus|GCF_050624435.1|RYR.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	RYR	fixed10	up	2	FMN2	1	FMN2	FMN	gene-FMN2	protein_coding	NC_134537.1	59118312	59486937	-	1994031
Tenrec_ecaudatus|GCF_050624435.1|RYR.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	RYR	fixed10	up	3	LOC142454324	0			gene-LOC142454324	protein_coding	NC_134537.1	59482940	59483275	+	1997693
Tenrec_ecaudatus|GCF_050624435.1|RYR.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	RYR	fixed10	up	4	GREM2	1	GREM2	GREM	gene-GREM2	protein_coding	NC_134537.1	58976976	59092671	+	2388297
Tenrec_ecaudatus|GCF_050624435.1|RYR.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	RYR	fixed10	up	5	RGS7	1	RGS7	RGS	gene-RGS7	protein_coding	NC_134537.1	58521857	58870608	+	2610360
Tenrec_ecaudatus|GCF_050624435.1|RYR.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	RYR	fixed10	up	6	SOX11	1	SOX11	SOX	gene-SOX11	protein_coding	NC_134537.1	56642902	56646206	+	4834762
Tenrec_ecaudatus|GCF_050624435.1|RYR.0	GCF_050624435.1	Tenrec ecaudatus	Mammalia	RYR	fixed10	up	7	DCDC2C	1	DCDC2C	DCDC2C	gene-DCDC2C	protein_coding	NC_134537.1	53853714	53965693	+	7515275
