source,gene_symbol,accession,species,taxon_id,length_aa,transcript_id,gene_id,description,url
NCBI,ITPR1,XP_020924941.2,,9823,2709,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X5 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/XP_020924941.2
NCBI,ITPR1,XP_020924943.2,,9823,2733,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X4 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/XP_020924943.2
NCBI,ITPR1,XP_084845344.1,,9823,2734,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X3 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/XP_084845344.1
NCBI,ITPR1,XP_020924938.2,,9823,2748,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X2 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/XP_020924938.2
NCBI,ITPR1,XP_020924936.2,,9823,2749,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X1 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/XP_020924936.2
NCBI,ITPR1,XP_084696447.1,,8554,2218,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X12 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084696447.1
NCBI,ITPR1,XP_084696446.1,,8554,2746,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X11 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084696446.1
NCBI,ITPR1,XP_084696445.1,,8554,2699,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X10 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084696445.1
NCBI,ITPR1,XP_084696444.1,,8554,2709,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X9 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084696444.1
NCBI,ITPR1,XP_084696443.1,,8554,2711,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X8 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084696443.1
NCBI,ITPR1,XP_084696442.1,,8554,2714,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X7 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084696442.1
NCBI,ITPR1,XP_084696441.1,,8554,2721,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X6 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084696441.1
NCBI,ITPR1,XP_084696440.1,,8554,2729,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X5 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084696440.1
NCBI,ITPR1,XP_084696439.1,,8554,2730,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X4 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084696439.1
NCBI,ITPR1,XP_084696438.1,,8554,2731,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X3 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084696438.1
NCBI,ITPR1,XP_084696437.1,,8554,2736,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X2 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084696437.1
NCBI,ITPR1,XP_084696436.1,,8554,2739,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform X1 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084696436.1
NCBI,ITPR1,XP_084758370.1,,412090,2699,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 isoform 7 [Pipistrellus hanaki]",https://www.ncbi.nlm.nih.gov/protein/XP_084758370.1
NCBI,ITPR2,XP_086776372.1,,8324,2669,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X5 [Lissotriton vulgaris]",https://www.ncbi.nlm.nih.gov/protein/XP_086776372.1
NCBI,ITPR2,XP_086776368.1,,8324,2683,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X4 [Lissotriton vulgaris]",https://www.ncbi.nlm.nih.gov/protein/XP_086776368.1
NCBI,ITPR2,XP_086776362.1,,8324,2697,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X3 [Lissotriton vulgaris]",https://www.ncbi.nlm.nih.gov/protein/XP_086776362.1
NCBI,ITPR2,XP_086776359.1,,8324,2698,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Lissotriton vulgaris]",https://www.ncbi.nlm.nih.gov/protein/XP_086776359.1
NCBI,ITPR2,XP_086776353.1,,8324,2712,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Lissotriton vulgaris]",https://www.ncbi.nlm.nih.gov/protein/XP_086776353.1
NCBI,ITPR2,XP_086741150.1,,156563,2581,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X11 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086741150.1
NCBI,ITPR2,XP_086741149.1,,156563,2596,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X10 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086741149.1
NCBI,ITPR2,XP_086741148.1,,156563,2618,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X9 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086741148.1
NCBI,ITPR2,XP_086741147.1,,156563,2623,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X8 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086741147.1
NCBI,ITPR2,XP_086741146.1,,156563,2623,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X8 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086741146.1
NCBI,ITPR2,XP_086741145.1,,156563,2633,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X7 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086741145.1
NCBI,ITPR2,XP_086741144.1,,156563,2638,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X6 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086741144.1
NCBI,ITPR2,XP_086741143.1,,156563,2643,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X5 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086741143.1
NCBI,ITPR2,XP_086741141.1,,156563,2658,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X4 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086741141.1
NCBI,ITPR2,XP_086741140.1,,156563,2684,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X3 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086741140.1
NCBI,ITPR2,XP_086741139.1,,156563,2699,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086741139.1
NCBI,ITPR2,XP_086741138.1,,156563,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086741138.1
NCBI,ITPR2,XP_086741137.1,,156563,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Cyanistes caeruleus]",https://www.ncbi.nlm.nih.gov/protein/XP_086741137.1
NCBI,ITPR2,XP_086613113.1,,187382,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Chlamydotis macqueenii]",https://www.ncbi.nlm.nih.gov/protein/XP_086613113.1
NCBI,ITPR2,XP_086569923.1,,9696,2517,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X5 [Puma concolor]",https://www.ncbi.nlm.nih.gov/protein/XP_086569923.1
NCBI,ITPR2,XP_086569922.1,,9696,2639,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X4 [Puma concolor]",https://www.ncbi.nlm.nih.gov/protein/XP_086569922.1
NCBI,ITPR2,XP_086569921.1,,9696,2639,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X4 [Puma concolor]",https://www.ncbi.nlm.nih.gov/protein/XP_086569921.1
NCBI,ITPR2,XP_086569920.1,,9696,2665,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X3 [Puma concolor]",https://www.ncbi.nlm.nih.gov/protein/XP_086569920.1
NCBI,ITPR2,XP_086569919.1,,9696,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Puma concolor]",https://www.ncbi.nlm.nih.gov/protein/XP_086569919.1
NCBI,ITPR2,XP_025786146.2,,9696,2701,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Puma concolor]",https://www.ncbi.nlm.nih.gov/protein/XP_025786146.2
NCBI,ITPR2,XP_086587308.1,,9565,2627,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X4 [Theropithecus gelada]",https://www.ncbi.nlm.nih.gov/protein/XP_086587308.1
NCBI,ITPR2,XP_086587307.1,,9565,2667,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X3 [Theropithecus gelada]",https://www.ncbi.nlm.nih.gov/protein/XP_086587307.1
NCBI,ITPR2,XP_086587306.1,,9565,2699,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Theropithecus gelada]",https://www.ncbi.nlm.nih.gov/protein/XP_086587306.1
NCBI,ITPR2,CAR8082499.1,,71582,1632,,,"inositol 1,4,5-trisphosphate receptor type 2 isoform X6 [Rana dybowskii]",https://www.ncbi.nlm.nih.gov/protein/CAR8082499.1
NCBI,ITPR2,CAR8082498.1,,71582,2737,,,"inositol 1,4,5-trisphosphate receptor type 2 isoform X6 [Rana dybowskii]",https://www.ncbi.nlm.nih.gov/protein/CAR8082498.1
NCBI,ITPR2,CAR8082497.1,,71582,2699,,,"inositol 1,4,5-trisphosphate receptor type 2 isoform X6 [Rana dybowskii]",https://www.ncbi.nlm.nih.gov/protein/CAR8082497.1
NCBI,ITPR2,XP_025257851.1,,9565,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Theropithecus gelada]",https://www.ncbi.nlm.nih.gov/protein/XP_025257851.1
NCBI,ITPR2,XP_086467384.1,,121530,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Tauraco erythrolophus]",https://www.ncbi.nlm.nih.gov/protein/XP_086467384.1
NCBI,ITPR2,XP_086322625.1,,188344,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Leptosomus discolor]",https://www.ncbi.nlm.nih.gov/protein/XP_086322625.1
NCBI,ITPR2,XP_086257780.1,,30521,2517,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X3 [Bos grunniens]",https://www.ncbi.nlm.nih.gov/protein/XP_086257780.1
NCBI,ITPR2,XP_086257779.1,,30521,2639,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Bos grunniens]",https://www.ncbi.nlm.nih.gov/protein/XP_086257779.1
NCBI,ITPR2,XP_086257778.1,,30521,2701,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Bos grunniens]",https://www.ncbi.nlm.nih.gov/protein/XP_086257778.1
NCBI,ITPR2,XP_086154402.1,,3705843,2694,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Aulonocara sp. 'chitande type north' Nkhata Bay]",https://www.ncbi.nlm.nih.gov/protein/XP_086154402.1
NCBI,ITPR2,XP_086154401.1,,3705843,2698,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Aulonocara sp. 'chitande type north' Nkhata Bay]",https://www.ncbi.nlm.nih.gov/protein/XP_086154401.1
NCBI,ITPR2,XP_086064178.1,,150448,2689,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Aulostomus chinensis]",https://www.ncbi.nlm.nih.gov/protein/XP_086064178.1
NCBI,ITPR2,XP_086064177.1,,150448,2691,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Aulostomus chinensis]",https://www.ncbi.nlm.nih.gov/protein/XP_086064177.1
NCBI,ITPR2,XP_085964677.1,,109282,2351,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X3 [Hippocampus guttulatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085964677.1
NCBI,ITPR2,XP_085964676.1,,109282,2655,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Hippocampus guttulatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085964676.1
NCBI,ITPR2,XP_085964675.1,,109282,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Hippocampus guttulatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085964675.1
NCBI,ITPR2,XP_086019159.1,,215343,2689,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Fistularia commersonii]",https://www.ncbi.nlm.nih.gov/protein/XP_086019159.1
NCBI,ITPR2,XP_085929198.1,,1095086,2663,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X3 [Leptonotus elevatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085929198.1
NCBI,ITPR2,XP_085929197.1,,1095086,2683,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Leptonotus elevatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085929197.1
NCBI,ITPR2,XP_085929196.1,,1095086,2695,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Leptonotus elevatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085929196.1
NCBI,ITPR2,XP_085883863.1,,1914718,2670,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X3 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085883863.1
NCBI,ITPR2,XP_085883862.1,,1914718,2674,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085883862.1
NCBI,ITPR2,XP_085883861.1,,1914718,2702,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Filicampus tigris]",https://www.ncbi.nlm.nih.gov/protein/XP_085883861.1
NCBI,ITPR2,XP_085866078.1,,191813,2699,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Somniosus microcephalus]",https://www.ncbi.nlm.nih.gov/protein/XP_085866078.1
NCBI,ITPR2,XP_085771210.1,,161587,2655,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X3 [Syngnathus leptorhynchus]",https://www.ncbi.nlm.nih.gov/protein/XP_085771210.1
NCBI,ITPR2,XP_085771209.1,,161587,2683,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Syngnathus leptorhynchus]",https://www.ncbi.nlm.nih.gov/protein/XP_085771209.1
NCBI,ITPR2,XP_085771208.1,,161587,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Syngnathus leptorhynchus]",https://www.ncbi.nlm.nih.gov/protein/XP_085771208.1
NCBI,ITPR2,XP_085771207.1,,161587,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Syngnathus leptorhynchus]",https://www.ncbi.nlm.nih.gov/protein/XP_085771207.1
NCBI,ITPR2,CAR5367842.1,,48168,2630,,,ITPR2 [Thunnus atlanticus],https://www.ncbi.nlm.nih.gov/protein/CAR5367842.1
NCBI,ITPR2,CAR5221943.1,,8237,187,,,ITPR2 [Thunnus thynnus],https://www.ncbi.nlm.nih.gov/protein/CAR5221943.1
NCBI,ITPR2,CAR5221941.1,,8237,2371,,,ITPR2 [Thunnus thynnus],https://www.ncbi.nlm.nih.gov/protein/CAR5221941.1
NCBI,ITPR2,CAR5366616.1,,8236,2716,,,ITPR2 [Thunnus albacares],https://www.ncbi.nlm.nih.gov/protein/CAR5366616.1
NCBI,ITPR2,CAR5365531.1,,8235,2657,,,ITPR2 [Thunnus alalunga],https://www.ncbi.nlm.nih.gov/protein/CAR5365531.1
NCBI,ITPR2,CAR5370800.1,,48169,2806,,,ITPR2 [Thunnus tonggol],https://www.ncbi.nlm.nih.gov/protein/CAR5370800.1
NCBI,ITPR2,CAR5371062.1,,8238,2581,,,ITPR2 [Thunnus orientalis],https://www.ncbi.nlm.nih.gov/protein/CAR5371062.1
NCBI,ITPR2,CAR5363954.1,,8226,2649,,,ITPR2 [Katsuwonus pelamis],https://www.ncbi.nlm.nih.gov/protein/CAR5363954.1
NCBI,ITPR2,CAR5365660.1,,8241,2581,,,ITPR2 [Thunnus obesus],https://www.ncbi.nlm.nih.gov/protein/CAR5365660.1
NCBI,ITPR2,XP_085695904.1,,10089,2701,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Mus caroli]",https://www.ncbi.nlm.nih.gov/protein/XP_085695904.1
NCBI,ITPR2,XP_085635697.1,,83875,2690,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Trachurus japonicus]",https://www.ncbi.nlm.nih.gov/protein/XP_085635697.1
NCBI,ITPR2,XP_085543480.1,,447135,2701,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Myodes glareolus]",https://www.ncbi.nlm.nih.gov/protein/XP_085543480.1
NCBI,ITPR2,KAN9730988.1,,143539,2168,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 4-T4 [Correlophus ciliatus]",https://www.ncbi.nlm.nih.gov/protein/KAN9730988.1
NCBI,ITPR2,KAN9730987.1,,143539,2529,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 3-T3 [Correlophus ciliatus]",https://www.ncbi.nlm.nih.gov/protein/KAN9730987.1
NCBI,ITPR2,KAN9730986.1,,143539,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2-T2 [Correlophus ciliatus]",https://www.ncbi.nlm.nih.gov/protein/KAN9730986.1
NCBI,ITPR2,KAN9730985.1,,143539,2702,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1-T1 [Correlophus ciliatus]",https://www.ncbi.nlm.nih.gov/protein/KAN9730985.1
NCBI,ITPR2,KAN7288954.1,,2767082,2695,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2-T2 [Lycocorax pyrrhopterus obiensis]",https://www.ncbi.nlm.nih.gov/protein/KAN7288954.1
NCBI,ITPR2,KAN7288953.1,,2767082,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1-T1 [Lycocorax pyrrhopterus obiensis]",https://www.ncbi.nlm.nih.gov/protein/KAN7288953.1
NCBI,ITPR2,KAN6968415.1,,28792,2660,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Cyprinella venusta]",https://www.ncbi.nlm.nih.gov/protein/KAN6968415.1
NCBI,ITPR2,KAN4315348.1,,108405,2698,,,"LOW QUALITY PROTEIN: inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Sterna hirundo]",https://www.ncbi.nlm.nih.gov/protein/KAN4315348.1
NCBI,ITPR2,KAN3695039.1,,59477,2517,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 4-T4 [Rhinolophus affinis]",https://www.ncbi.nlm.nih.gov/protein/KAN3695039.1
NCBI,ITPR2,KAN3695038.1,,59477,2626,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 3-T3 [Rhinolophus affinis]",https://www.ncbi.nlm.nih.gov/protein/KAN3695038.1
NCBI,ITPR2,KAN3695037.1,,59477,2639,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2-T2 [Rhinolophus affinis]",https://www.ncbi.nlm.nih.gov/protein/KAN3695037.1
NCBI,ITPR2,KAN3695036.1,,59477,2701,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1-T1 [Rhinolophus affinis]",https://www.ncbi.nlm.nih.gov/protein/KAN3695036.1
NCBI,ITPR2,KAM9389892.1,,46513,2700,,,"LOW QUALITY PROTEIN: inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Phaethornis superciliosus]",https://www.ncbi.nlm.nih.gov/protein/KAM9389892.1
NCBI,ITPR2,KAM9203047.1,,1570318,2698,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2-T2 [Mergus octosetaceus]",https://www.ncbi.nlm.nih.gov/protein/KAM9203047.1
NCBI,ITPR2,KAM9203046.1,,1570318,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1-T1 [Mergus octosetaceus]",https://www.ncbi.nlm.nih.gov/protein/KAM9203046.1
NCBI,ITPR2,KAM9172716.1,,260642,2624,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 2-T2 [Pangshura tecta]",https://www.ncbi.nlm.nih.gov/protein/KAM9172716.1
NCBI,ITPR2,KAM9172715.1,,260642,2699,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform 1-T1 [Pangshura tecta]",https://www.ncbi.nlm.nih.gov/protein/KAM9172715.1
NCBI,ITPR2,KAM8979432.1,,9305,2698,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Sarcophilus harrisii]",https://www.ncbi.nlm.nih.gov/protein/KAM8979432.1
NCBI,ITPR2,KAM8861047.1,,586865,2690,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Synchiropus picturatus]",https://www.ncbi.nlm.nih.gov/protein/KAM8861047.1
NCBI,ITPR2,KAM6314509.1,,8905,2715,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 [Podargus strigoides]",https://www.ncbi.nlm.nih.gov/protein/KAM6314509.1
NCBI,ITPR2,XP_085508913.1,,8323,2669,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X4 [Triturus cristatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085508913.1
NCBI,ITPR2,XP_085508912.1,,8323,2683,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X3 [Triturus cristatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085508912.1
NCBI,ITPR2,XP_085508911.1,,8323,2698,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Triturus cristatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085508911.1
NCBI,ITPR2,XP_085508910.1,,8323,2712,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Triturus cristatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085508910.1
NCBI,ITPR2,XP_085426487.1,,40157,2191,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X8 [Lonchura striata]",https://www.ncbi.nlm.nih.gov/protein/XP_085426487.1
NCBI,ITPR2,XP_085426486.1,,40157,2516,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X7 [Lonchura striata]",https://www.ncbi.nlm.nih.gov/protein/XP_085426486.1
NCBI,ITPR2,XP_085426484.1,,40157,2516,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X7 [Lonchura striata]",https://www.ncbi.nlm.nih.gov/protein/XP_085426484.1
NCBI,ITPR2,XP_085426483.1,,40157,2625,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X6 [Lonchura striata]",https://www.ncbi.nlm.nih.gov/protein/XP_085426483.1
NCBI,ITPR2,XP_085426482.1,,40157,2631,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X5 [Lonchura striata]",https://www.ncbi.nlm.nih.gov/protein/XP_085426482.1
NCBI,ITPR2,XP_085426481.1,,40157,2638,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X4 [Lonchura striata]",https://www.ncbi.nlm.nih.gov/protein/XP_085426481.1
NCBI,ITPR2,XP_085426480.1,,40157,2638,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X4 [Lonchura striata]",https://www.ncbi.nlm.nih.gov/protein/XP_085426480.1
NCBI,ITPR2,XP_085426479.1,,40157,2638,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X4 [Lonchura striata]",https://www.ncbi.nlm.nih.gov/protein/XP_085426479.1
NCBI,ITPR2,XP_021394346.2,,40157,2685,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X3 [Lonchura striata]",https://www.ncbi.nlm.nih.gov/protein/XP_021394346.2
NCBI,ITPR2,XP_085426478.1,,40157,2689,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X2 [Lonchura striata]",https://www.ncbi.nlm.nih.gov/protein/XP_085426478.1
NCBI,ITPR2,XP_021394344.2,,40157,2700,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X1 [Lonchura striata]",https://www.ncbi.nlm.nih.gov/protein/XP_021394344.2
NCBI,ITPR2,XP_085397781.1,,93934,1696,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X6 [Coturnix japonica]",https://www.ncbi.nlm.nih.gov/protein/XP_085397781.1
NCBI,ITPR2,XP_085397771.1,,93934,1724,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR2 isoform X5 [Coturnix japonica]",https://www.ncbi.nlm.nih.gov/protein/XP_085397771.1
