paralog	tip	contact_span_n_ref	contact_span_n_covered	contact_span_coverage	contact_span_identity	ibc_literature_n_ref	ibc_literature_n_covered	ibc_literature_coverage	ibc_literature_identity	channel_minus_luminal_n_ref	channel_minus_luminal_n_covered	channel_minus_luminal_coverage	channel_minus_luminal_identity	channel_all_n_ref	channel_all_n_covered	channel_all_coverage	channel_all_identity
ITPR3	ITPR3|Calonectris_borealis|GCF_964195595.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Oryctolagus_cuniculus|GCF_964237555.1	304	304	1.0	0.9736842105263158	380	380	1.0	0.9763157894736842	238	238	1.0	0.9873949579831933	288	288	1.0	0.9618055555555556
ITPR3	ITPR3|Gallinula_chloropus|GCF_964237585.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8661971830985915
ITPR3	ITPR3|Phaethon_aethereus|GCF_964289735.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Larus_argentatus|GCF_964417175.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Poromitra_crassiceps|GCF_964638095.1	304	302	0.993421052631579	0.8410596026490066	380	378	0.9947368421052631	0.8492063492063492	238	238	1.0	0.8277310924369747	288	280	0.9722222222222222	0.7428571428571429
ITPR3	ITPR3|Platalea_leucorodia|GCF_965183815.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.9495798319327731	288	284	0.9861111111111112	0.8661971830985915
ITPR3	ITPR3|Salmo_salar|GCF_965601325.1	304	303	0.9967105263157895	0.8382838283828383	380	379	0.9973684210526316	0.8522427440633246	238	238	1.0	0.8235294117647058	288	279	0.96875	0.7383512544802867
ITPR3	ITPR3|Aptenodytes_patagonicus|GCF_965638725.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3_Athene_cunicularia_Burrowing_owl_Speot_A0A663MIF9	304	304	1.0	0.9046052631578947	380	380	1.0	0.9157894736842105	238	238	1.0	0.957983193277311	288	272	0.9444444444444444	0.8639705882352942
ITPR3	ITPR3_Callorhinchus_milii_Ghost_shark_A0A4W3GWE7	304	295	0.9703947368421053	0.8305084745762712	380	371	0.9763157894736842	0.8436657681940701	238	238	1.0	0.8445378151260504	288	261	0.90625	0.7969348659003831
ITPR3	vertebrate_basal_Chiloscyllium_punctatum_Brownbanded_ba_A0A401S8Q3	304	302	0.993421052631579	0.8112582781456954	380	378	0.9947368421052631	0.8253968253968254	238	238	1.0	0.8403361344537815	288	274	0.9513888888888888	0.7627737226277372
ITPR3	ITPR3_Danio_rerio_Zebrafish_Brachydanio_reri_A0A8M6Z266	304	299	0.9835526315789473	0.802675585284281	380	375	0.9868421052631579	0.824	238	238	1.0	0.7983193277310925	288	276	0.9583333333333334	0.7318840579710145
ITPR3	ITPR3_Gallus_gallus_Chicken_A0A8V1ACE6	304	304	1.0	0.9276315789473685	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3_Homo_sapiens_Human_Q14573	304	304	1.0	1.0	380	380	1.0	1.0	238	238	1.0	1.0	288	288	1.0	1.0
ITPR3	ITPR3_Latimeria_chalumnae_Coelacanth_H3B932	304	302	0.993421052631579	0.7185430463576159	380	368	0.968421052631579	0.75	238	238	1.0	0.907563025210084	288	284	0.9861111111111112	0.8063380281690141
ITPR3	ITPR3_Mus_musculus_Mouse_P70227	304	304	1.0	0.9736842105263158	380	380	1.0	0.9763157894736842	238	238	1.0	0.9957983193277311	288	288	1.0	0.9618055555555556
ITPR3	ITPR3_Nothobranchius_furzeri_Turquoise_killi_A0A8C6KWV8	304	302	0.993421052631579	0.8079470198675497	380	378	0.9947368421052631	0.8253968253968254	238	237	0.9957983193277311	0.8438818565400844	288	274	0.9513888888888888	0.7627737226277372
ITPR3	ITPR3_Pogona_vitticeps_central_bearded_drago_A0A6J0TV85	304	302	0.993421052631579	0.9039735099337748	380	378	0.9947368421052631	0.9126984126984127	238	238	1.0	0.9243697478991597	288	287	0.9965277777777778	0.8397212543554007
ITPR3	ITPR3_Rattus_norvegicus_Rat_Q63269	304	304	1.0	0.9638157894736842	380	380	1.0	0.968421052631579	238	238	1.0	0.9873949579831933	288	288	1.0	0.9548611111111112
ITPR3	ITPR3_Xenopus_tropicalis_Western_clawed_frog_A0A8J0SYK9	304	303	0.9967105263157895	0.8778877887788779	380	379	0.9973684210526316	0.8812664907651715	238	238	1.0	0.9201680672268907	288	277	0.9618055555555556	0.8339350180505415
